date_time_(UTC),channel,duration,https://archive.org/details/,text
2019-03-29 16:19:00,BBCNEWS,11,BBCNEWS_20190329_151500_BBC_News/start/3840,WITHDRAWAL AGREEMENT REJECTED. Solicitor Gan: Prospect of no Brexit becoming very real\nWITHDRAWAL AGREEMENT REJECTED. Tusk: European Council to meet on April 1O\nWITHDRAWAL AGREEMENT REJECTED. Farage: This is the end of...
2019-03-29 16:19:00,CNNW,41,CNNW_20190329_160000_Inside_Politics/start/1140,"TRUMP TRYING TO MOVE PAST MUELLER AND FOCUS ON HEALTH CARE. . Abby Phillip CJ\\N White House Correspondent\nTRUMP TRYING TO MOVE PAST MUELLER AND FOCUS ON HEALTH CARE\nQUESTIONS ABOUT TRUMP'S HEALTH CARE \""WORKING GROUP\"
2019-03-29 16:20:00,BBCNEWS,15,BBCNEWS_20190329_151500_BBC_News/start/3900,WITHDRAWAL AGREEMENT REJECTED. European Commission: 'No-deal' outcome now likely\nWITHDRAWAL AGREEMENT REJECTED. Irish PM: EU must be open to long extension\nWITHDRAWAL AGREEMENT REJECTED. MPs reject agreement by 344...
2019-03-29 16:20:00,CNNW,44,CNNW_20190329_160000_Inside_Politics/start/1200,TRUMP TRYING TO MOVE PAST MUELLER AND FOCUS ON HEALTH CARE\nPOLL: DEMOCRATS SPLIT WHEN IT COMES TO SAVING. OBAMACARE VS. PASSING MEDICARE-FOR-ALL LEGISLATION\nTRUMP TRYING TO MOVE PAST MUELLER...
2019-03-29 16:20:00,FOXNEWSW,9,FOXNEWSW_20190329_160000_Outnumbered/start/1200,"LAKE OKEECHOBEE, El"
2019-03-29 16:20:00,MSNBCW,22,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/1200,JUSTICE DEPT. OFFICIAL: MUELLER REPORT RUNS OVER 3OO PAGES\nTRUMP AGAIN CLAIMS VICTORY AS DEMS PUSH FORWARD WITH INVESTIGATIONS\nDEMS RAMP UP CALLS FOR RELEASE OF FULL MUELLER REPORT
2019-03-29 16:21:00,BBCNEWS,13,BBCNEWS_20190329_151500_BBC_News/start/3960,"WITHDRAWAL AGREEMENT REJECTED. PM: Reaching the limits of process in Commons\nWITHDRAWAL AGREEMENT REJECTED. Corbyn: If PM can't accept a new deal, she must go\nWITHDRAWAL AGREEMENT REJECTED. SNP: We must look at..."
2019-03-29 16:21:00,CNNW,48,CNNW_20190329_160000_Inside_Politics/start/1260,"POLL: DEMOCRATS SPLIT WHEN IT COMES TO SAVING. OBAMACARE VS. PASSING MEDICARE-FOR-ALL LEGISLATION\nMolly Ball | National Political Correspondent, TIME\nHEALTH CARE RANKED AMONG TOP ISSUES FOR VOTERS IN 2O18"
2019-03-29 16:22:00,CNNW,51,CNNW_20190329_160000_Inside_Politics/start/1320,TRUMP TRYING TO MOVE PAST MUELLER AND FOCUS ON HEALTH CARE\nHEALTH CARE RANKED AMONG TOP ISSUES FOR VOTERS IN 2O18
2019-03-29 16:22:00,MSNBCW,29,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/1320,TRUMP AGAIN CLAIMS VICTORY AS DEMS PUSH FORWARD WITH INVESTIGATIONS\nDEMS RAMP UP CALLS FOR RELEASE OF FULL MUELLER REPORT\nJUSTICE DEPT. OFFICIAL: MUELLER REPORT RUNS OVER 3OO PAGES
2019-03-29 16:23:00,BBCNEWS,10,BBCNEWS_20190329_151500_BBC_News/start/4080,WITHDRAWAL AGREEMENT REJECTED. MPs reject agreement by 344 votes to 286\nWITHDRAWAL AGREEMENT REJECTED. PM's agreement defeated by 58 votes\nWITHDRAWAL AGREEMENT REJECTED. PM: Implications of vote are...
2019-03-29 16:23:00,FOXNEWSW,11,FOXNEWSW_20190329_160000_Outnumbered/start/1380,DEMS BLAST BARR'S 4-PAGE SUMMARY OF MUELLER RPT
2019-03-29 16:24:00,BBCNEWS,13,BBCNEWS_20190329_151500_BBC_News/start/4140,WITHDRAWAL AGREEMENT REJECTED. SNP: We must look at revoking Article 5O\nWITHDRAWAL AGREEMENT HEJECTED. DUP: PM must return to Brussels and demand changes\nWITHDRAWAL AGREEMENT REJECTED. Farage: This is the...
2019-03-29 16:24:00,MSNBCW,36,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/1440,DEMS RAMP UP CALLS FOR RELEASE OF FULL MUELLER REPORT\nJUSTICE DEPT. OFFICIAL: MUELLER REPORT RUNS OVER 3OO PAGES
2019-03-29 16:26:00,BBCNEWS,4,BBCNEWS_20190329_151500_BBC_News/start/4260,WITHDRAWAL AGREEMENT REJECTED. MPs reject agreement by 344 votes to 286
2019-03-29 16:26:00,CNNW,19,CNNW_20190329_160000_Inside_Politics/start/1560,SUNDAY. 1O ET/ PT
2019-03-29 16:27:00,MSNBCW,8,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/1620,"In psoriatic arthritis, XELJANZ XR is taken in. combination with methotrexate or a similar medicil"
2019-03-29 16:28:00,MSNBCW,24,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/1680,8OO'723'14O1
2019-03-29 16:29:00,CNNW,8,CNNW_20190329_160000_Inside_Politics/start/1740,2O2O DEMS MANTRA: NO CORPORATE PAC MONEY
2019-03-29 16:29:00,MSNBCW,12,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/1740,3OO'723'14O1\nTONIGHT 85\u20191\u201c\n8OO'723'14O1. . _'.\nHOMELAND SECURITY SEEKING SWEEPING AUTHORITY. TO DEPORT UNACCOMPANIED MIGRANT CHILDREN
2019-03-29 16:30:00,BBCNEWS,12,BBCNEWS_20190329_151500_BBC_News/start/4500,WITHDRAWAL AGREEMENT REJECTED. PM's agreement defeated by 58 votes\nWITHDRAWAL AGREEMENT REJECTED. PM: Implications of vote are 'grave'\nWITHDRAWAL AGREEMENT REJECTED. PM: Reaching the limits of process...
2019-03-29 16:30:00,CNNW,20,CNNW_20190329_160000_Inside_Politics/start/1800,2O2O DEMS IN FUNDRAISING FRENZY AHEAD OF REPORTING DEADLINE\n2O2O DEMS MANTRA: NO CORPORATE PAC MONEY\n2O2O DEMS IN FUNDRAISING FRENZY AHEAD OF REPORTING DEADLINE. . Jeff Zeleny OW...
2019-03-29 16:30:00,FOXNEWSW,13,FOXNEWSW_20190329_160000_Outnumbered/start/1800,"BORDER OFFICIAL: WE'RE \""BEING OVERWHELMED\""\nRPT: PENTAGON SCOUTING AZ, NM SITES FOR WALL"
2019-03-29 16:31:00,BBCNEWS,11,BBCNEWS_20190329_151500_BBC_News/start/4560,WITHDRAWAL AGREEMENT REJECTED. DUP: PM must return to Brussels and demand changes\nWITHDRAWAL AGREEMENT REJECTED. Farage: This is the end O1 the road for Theresa May\nWITHDRAWAL AGREEMENT REJECTED. Solicitor Gen:...
2019-03-29 16:31:00,CNNW,34,CNNW_20190329_160000_Inside_Politics/start/1860,2O2O DEMS IN FUNDRAISING FRENZY AHEAD OF REPORTING DEADLINE\n2O2O DEMS IN FUNDRAISING FRENZY AHEAD OF REPORTING DEADLINE. . Jeff Zeleny OW SeniorWashington Correspondent\n2O2O DEMS IN FUNDRAISING...
2019-03-29 16:31:00,FOXNEWSW,4,FOXNEWSW_20190329_160000_Outnumbered/start/1860,"BORDER OFFICIAL: FOUR FACILITIES WERE NOT BUILT. . :np TI-IIC \\AIF' DI: II ICT CIMDIV \""RFIMR nvcpwun MFn\"
2019-03-29 16:31:00,MSNBCW,56,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/1860,TRUMP THREATENS TO CLOSE BORDER IF MEXICO. DOESN'T HELP STOP ILLEGAL CROSSINGS\nHOMELAND SECURITY SEEKING SWEEPING AUTHORITY. TO DEPORT UNACCOMPANIED MIGRANT CHILDREN
2019-03-29 16:32:00,CNNW,31,CNNW_20190329_160000_Inside_Politics/start/1920,"2O2O DEMS IN FUNDRAISING FRENZY AHEAD OF REPORTING DEADLINE\nHARRIS CAMPAIGN SETS 2O2O FUNDRAISING EXPECTATIONS. . \""We know that some of them will have outraised us\""\nHARRIS CAMPAIGN SETS 2O2O..."
2019-03-29 16:32:00,MSNBCW,27,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/1920,"HOMELAND SECURITY SEEKING SWEEPING AUTHORITY. TO DEPORT UNACCOMPANIED MIGRANT CHILDREN\nSECY. NIELSEN TO SEEK LEGISLATIVE PROPOSAL TO. ADDRESS \""ROOT CAUSES\"" OF BORDER CROSSINGS SPIKE\nHOMELAND SECURITY EXPECTED TO ASK..."
2019-03-29 16:33:00,BBCNEWS,11,BBCNEWS_20190329_151500_BBC_News/start/4680,WITHDRAWAL AGREEMENT REJECTED. SNP: We must look at revoking Article 5O\nWITHDRAWAL AGREEMENT REJECTED. Farage: This is the end O1 the road for Theresa May\nWITHDRAWAL AGREEMENT REJECTED. DUP: PM must return...
2019-03-29 16:34:00,BBCNEWS,11,BBCNEWS_20190329_151500_BBC_News/start/4740,WITHDRAWAL AGREEMENT REJECTED. European Commission: 'No-deal' outcome now likely\nWITHDRAWAL AGREEMENT REJECTED. European Commission \u2019regrets\u2019 deal being rejected\nWITHDRAWAL AGREEMENT REJECTED. Tusk: European...
2019-03-29 16:34:00,CNNW,32,CNNW_20190329_160000_Inside_Politics/start/2040,2O2O DEMS FUNDRAISE AHEAD OF SUNDAY'S FILING DEADLINE\n2O2O DEMS FUNDRAISE AHEAD OF SUNDAY'S FILING DEADLINE. . Abby Phillip CJ\\N White House Correspondent\n2O2O DEMS HAVE SOME SWAG TO SELL...
2019-03-29 16:34:00,FOXNEWSW,8,FOXNEWSW_20190329_160000_Outnumbered/start/2040,"NIELSEN ASKS CONGRESS FOR AUTHORITY TO DEPORT. . llklnnf'l IMFMTFn ('I-lll nnm ('Al I INC CITI IATInM \""mop\"
2019-03-29 16:34:00,MSNBCW,13,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2040,1-soo-szs-es
2019-03-29 16:35:00,BBCNEWS,32,BBCNEWS_20190329_151500_BBC_News/start/4800,WITHDRAWAL AGREEMENT REJECTED
2019-03-29 16:35:00,CNNW,17,CNNW_20190329_160000_Inside_Politics/start/2100,2O2O DEMS HAVE SOME SWAG TO SELL YOU
2019-03-29 16:35:00,MSNBCW,36,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2100,Go to genucel.com 1-8OO-525-65\n1-soo-szs-es\n. Go to genucel.com 1-8OO-525-65. _ \\
2019-03-29 16:36:00,FOXNEWSW,51,FOXNEWSW_20190329_160000_Outnumbered/start/2160,TRUMP AGAIN THREATENS TO SHUT DOWN BORDER
2019-03-29 16:36:00,MSNBCW,14,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2160,"1-soo-szs-es\nTRUMP AGAIN CLAIMS GOP WILL BE \""PARTY OF. GREAT HEALTH CARE\"" AT MICHIGAN RALLY"
2019-03-29 16:37:00,BBCNEWS,33,BBCNEWS_20190329_151500_BBC_News/start/4920,WITHDRAWAL AGREEMENT REJECTED. MPs reject agreement by 344 votes to 286\nWITHDRAWAL AGREEMENT REJECTED. Irish PM: EU must be open to long extension
2019-03-29 16:37:00,CNNW,9,CNNW_20190329_160000_Inside_Politics/start/2220,Available b
2019-03-29 16:38:00,CNNW,9,CNNW_20190329_160000_Inside_Politics/start/2280,1.844.ENTYV|O\n1-8OO-91 8-1 61 6 Renewal 7. . RenewaleAndersen.com hyAndersen.\nEntyvio.com 1.844.ENTYV|O
2019-03-29 16:38:00,MSNBCW,60,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2280,"TRUMP AGAIN CLAIMS GOP WILL BE \""PARTY OF. GREAT HEALTH CARE\"" AT MICHIGAN RALLY\nFMR. REP. DAVID JOLLY (R) FLORIDA"
2019-03-29 16:39:00,MSNBCW,25,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2340,"JUDGE RULES AGAINST TRUMP ADMIN. \""END RUN\"" AROUND OBAMACARE\nTRUMP AGAIN CLAIMS GOP WILL BE \""PARTY OF. GREAT HEALTH CARE\"" AT MICHIGAN RALLY\nFMR. REP. STEVE ISRAEL (D) NEW YORK"
2019-03-29 16:40:00,CNNW,25,CNNW_20190329_160000_Inside_Politics/start/2400,THERESA MAY'S BREXIT DEAL DEFEATED FOR THIRD TIME. . NiC Robertson Q\\N International Diplomatic Editor\nTHERESA MAY'S BREXIT DEAL DEFEATED FOR THIRD TIME. . May had offered to resign if Parliament passed her deal\nTHERESA MAY'S BREXIT DEAL...
2019-03-29 16:40:00,FOXNEWSW,9,FOXNEWSW_20190329_160000_Outnumbered/start/2400,(Q LEAR CAPITAL. BuvLearSilvem-nm 1-9nn_QQR_/.nnn
2019-03-29 16:40:00,MSNBCW,20,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2400,"TRUMP AGAIN CLAIMS GOP WILL BE \""PARTY OF. GREAT HEALTH CARE\"" AT MICHIGAN RALLY\nJUDGE RULES AGAINST TRUMP ADMIN. \""END RUN\"" AROUND OBAMACARE\nTRUMP PROMISES TO FUND SPECIAL OLYMPICS. AFTER DEVOS COMES UNDER..."
2019-03-29 16:41:00,CNNW,21,CNNW_20190329_160000_Inside_Politics/start/2460,THERESA MAY'S BREXIT DEAL DEFEATED FOR THIRD TIME. . Could result in further delays or Britain leaving EU with no deal on April 12\nTHERESA MAY'S BREXIT DEAL DEFEATED FOR THIRD TIME. . May had offered to resign if Parliament passed her deal\nA LOOK AT THE BUTI'IGIEG...
2019-03-29 16:41:00,FOXNEWSW,28,FOXNEWSW_20190329_160000_Outnumbered/start/2460,TRUMP: REPUBLICANS WILL BE PARTY OF HEALTH CARE\nTRUMP STEPPING UP PUSH TO REPLACE OBAMACARE
2019-03-29 16:42:00,CNNW,40,CNNW_20190329_160000_Inside_Politics/start/2520,UUU'OI I'll l CU. \u2014
2019-03-29 16:42:00,MSNBCW,15,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2520,"DEVOS: I'M \""PLEASED AND GRATEFUL\"" TRUMP AND I AGREE ON THIS\nTHE CRISIS IN VENEZUELA"
2019-03-29 16:43:00,BBCNEWS,57,BBCNEWS_20190329_151500_BBC_News/start/5280,"WITHDRAWAL AGREEMENT REJECTED. MPs reject agreement by 344 votes to 286\nTIM MARTIN. Chairman, Whetherspoon"
2019-03-29 16:43:00,FOXNEWSW,12,FOXNEWSW_20190329_160000_Outnumbered/start/2580,MCCONNELL ON HEALTH CARE. I AM FOCUSING ON
2019-03-29 16:43:00,MSNBCW,11,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2580,AstraZeneca?\nSharkClean.com
2019-03-29 16:45:00,BBCNEWS,11,BBCNEWS_20190329_151500_BBC_News/start/5400,WITHDRAWAL AGREEMENT REJECTED. Solicitor Gen: Prospect of no Brexit becoming very real\nWITHDRAWAL AGREEMENT REJECTED. Tusk: European Council to meet on April 1O\nWITHDRAWAL AGREEMENT REJECTED. Farage: This is the end O1...
2019-03-29 16:45:00,CNNW,23,CNNW_20190329_160000_Inside_Politics/start/2700,8OO-728-14O1\n1-8OO-831-37OO mesobook.com. . Mesothelioma Book
2019-03-29 16:45:00,FOXNEWSW,32,FOXNEWSW_20190329_160000_Outnumbered/start/2700,TRUMP: REPUBLICANS WILL BE PARTY OF HEALTH CARE
2019-03-29 16:45:00,MSNBCW,5,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2700,PersonaILapItaI.com I Join for FREE. . Free Online Retirement & \\nvesting Too's\nPersonaILapItaI.com I JoinTODAY!. . Free Financial Tools
2019-03-29 16:46:00,BBCNEWS,11,BBCNEWS_20190329_151500_BBC_News/start/5460,WITHDRAWAL AGREEMENT REJECTED. Irish PM: EU must be open to long extension\nWITHDRAWAL AGREEMENT REJECTED. MPs reject agreement by 344 votes to 286\nWITHDRAWAL AGREEMENT REJECTED. Theresa May's agreement...
2019-03-29 16:46:00,MSNBCW,22,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2760,BLACKOUTS AND SCHOOL CLOSINGS IN VENEZUELA AS CRISIS DEEPENS
2019-03-29 16:47:00,CNNW,47,CNNW_20190329_160000_Inside_Politics/start/2820,"AXELROD: O'ROURKE BU'ITIGIEG \""FISHING IN SAME POND\"". . Adds \""Beto has a larger fishing pole\""\nTRIL'KYDIEKg SUNDAY"
2019-03-29 16:48:00,FOXNEWSW,12,FOXNEWSW_20190329_160000_Outnumbered/start/2880,nl ITI\\II IAADEDEn
2019-03-29 16:49:00,BBCNEWS,19,BBCNEWS_20190329_151500_BBC_News/start/5640,FINANCIAL MARKETS W\u201c. Lawmakers defied PM May's pleas to end Brexil deadlock .4\nFINANCIAL MARKETS. Analys's warn unintended' no deal' major risk for pound:f
2019-03-29 16:49:00,CNNW,34,CNNW_20190329_160000_Inside_Politics/start/2940,"VOTER COLORFULLY COMPARES BUITIGIEG & O'ROURKE'S SPEAKING STYLES\nVOTER COLORFULLY COMPARES BUTTIGIEG & O'ROURKE'S SPEAKING STYLES. . Julie Hirschfeld Davis Congressional Correspondent, The New York..."
2019-03-29 16:49:00,MSNBCW,44,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/2940,BLACKOUTS AND SCHOOL CLOSINGS IN VENEZUELA AS CRISIS DEEPENS\nFAMILIES DESPERATE FOR RUNNING WATER IN VENEZUELA
2019-03-29 16:50:00,FOXNEWSW,7,FOXNEWSW_20190329_160000_Outnumbered/start/3000,)arking. BMW factory lease and purchase credit.. \u2014
2019-03-29 16:51:00,FOXNEWSW,4,FOXNEWSW_20190329_160000_Outnumbered/start/3060,ObU./U IHZUU. carlsenporsche.com
2019-03-29 16:52:00,BBCNEWS,16,BBCNEWS_20190329_151500_BBC_News/start/5820,"FINANCIAL MARKETS. Global markets rally on US-China trade deal hopes\nFINANCIAL MARKETS. . mu. Ahead of vole, pound was mostly stronger agains! euro, douar \"". . l\nFINANCIAL MARKETS W\"". . Ahead of vole,..."
2019-03-29 16:52:00,CNNW,3,CNNW_20190329_160000_Inside_Politics/start/3120,@HomeAd
2019-03-29 16:53:00,BBCNEWS,23,BBCNEWS_20190329_151500_BBC_News/start/5880,WITHDRAWAL AGREEMENT REJECTED. Theresa May's agreement defeated by 58 votes\nFINANCIAL MARKETS. Global markets rally on US-China trade deal hopes\nWITHDRAWAL AGREEMENT REJECTED. MPs reject agreement by 344 votes...
2019-03-29 16:53:00,FOXNEWSW,11,FOXNEWSW_20190329_160000_Outnumbered/start/3180,RPT: TRUMPl TEAM SEES CHANCE FOR VIRGINIA IN 2O2O\nRPT: TRUMPTEAM SEESCHANCE FOR VIRGINIA IN 2O2O
2019-03-29 16:54:00,BBCNEWS,54,BBCNEWS_20190329_151500_BBC_News/start/5940,WITHDRAWAL AGREEMENT REJECTED. Theresa May's agreement defeated by 58 votes\nWITHDRAWAL AGREEMENT REJECTED. Prime Minister: Implications of vote are 'grave'
2019-03-29 16:54:00,CNNW,7,CNNW_20190329_160000_Inside_Politics/start/3240,WXare\ufb02o. . Hvaroxaban tablets
2019-03-29 16:54:00,FOXNEWSW,27,FOXNEWSW_20190329_160000_Outnumbered/start/3240,RPT: TRUMPI TEAM SEES CHANCE FOR VIRGINIA IN 2O2O
2019-03-29 16:55:00,BBCNEWS,35,BBCNEWS_20190329_151500_BBC_News/start/6000,WITHDRAWAL AGREEMENT REJECTED. Prime Minister: Implications of vote are 'grave'\nPETER BONE MP. Conservative
2019-03-29 16:55:00,FOXNEWSW,11,FOXNEWSW_20190329_160000_Outnumbered/start/3300,RPT: TRUMPCAMPAIGN TEAM USING VIRGINIA'S ELECTIONS\nRPT: TRUMP CAMPAIGN TEAM USING VIRGINIA'S ELECTIONS. _ A ' A I A _ _ ' I ' A A ' A ' I\nRPT: TRUMP CAMPAIGN TEAM USING VIRGINIA'S...
2019-03-29 16:56:00,BBCNEWS,11,BBCNEWS_20190329_151500_BBC_News/start/6060,m.. P'Ym'\ufb02'.\u201d Friday 17:OO '
2019-03-29 16:56:00,MSNBCW,30,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/3360,SOMESTILL HAUNTED BY THREE MILE ISLAND ACCIDENT 4O YEARS LATER\nOAKLAND - BAKERSFIELD - SACRAMENTO - STOCKTON - FRESNO - INLAND EMPIRE -\\
2019-03-29 16:57:00,CNNW,33,CNNW_20190329_160000_Inside_Politics/start/3420,"DEVOS PRAISES TRUMP'S REVERSAL ON SPECIAL OLYMPICS FUNDING. . Comes after she defended proposed cuts to lawmakers Capitol Hill\nDEVOS PRAISES TRUMP'S REVERSAL ON SPECIAL OLYMPICS FUNDING. . Molly Ball National Political Correspondent, TIME\nDEVOS GRILLED BY..."
2019-03-29 16:58:00,CNNW,26,CNNW_20190329_160000_Inside_Politics/start/3480,DEVOS GRILLED BY LAWMAKERS OVER SPECIAL OLYMPICS FUNDING\nDEVOS PRAISES TRUMP'S REVERSAL ON SPECIAL OLYMPICS FUNDING. . Comes after she defended proposed cuts to lawmakers Capitol Hill\nTRUMP...
2019-03-29 16:58:00,MSNBCW,57,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/3480,SOMESTILL HAUNTED BY THREE MILE ISLAND ACCIDENT 4O YEARS LATER
2019-03-29 16:59:00,CNNW,38,CNNW_20190329_160000_Inside_Politics/start/3540,"TRUMP REVERSES COURSE ON SPECIAL OLYMPICS FUNDING\nTRUMP REVERSES COURSE ON SPECIAL OLYMPICS FUNDING. . Julie Hirschfeld Davis Congressional Correspondent, The New York Times\nTRUMP..."
2019-03-29 16:59:00,FOXNEWSW,5,FOXNEWSW_20190329_160000_Outnumbered/start/3540,cmmnuawmmmmlmmamsmmmduum
2019-03-29 16:59:00,MSNBCW,25,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/3540,HEALTH CONCERNS LINGER DECADES AFTER THREE MILE ISLAND ACCIDENT\nALI VELSHI
2019-03-29 17:00:00,BBCNEWS,47,BBCNEWS_20190329_151500_BBC_News/start/6300,WITHDRAWAL AGREEMENT REJECTED
2019-03-29 17:00:00,CNNW,27,CNNW_20190329_160000_Inside_Politics/start/3600,"TRUMP MISLEADS BY SAYING HE'S \""EXONERATED\"" ON OBSTRUCTION\nTRUMP REVERSES COURSE ON SPECIAL OLYMPICS FUNDING\nTRUMP MISLEADS BY SAYING HE'S \""EXONERATED\"" ON OBSTRUCTION. . Kaitlan Collins OW..."
2019-03-29 17:00:00,MSNBCW,61,MSNBCW_20190329_160000_Andrea_Mitchell_Reports/start/3600,FOLLOW THE MONEY
2019-03-29 17:02:00,CNNW,33,CNNW_20190329_170000_CNN_Right_Now_With_Brianna_Keilar/start/120,"TRUMP MISLEADS BY SAYING HE'S \""EXONERATED\"" ON OBSTRUCTION. . Kaitlan Collins OW White House Correspondent\nTRUMP THREATENS TO CLOSE SOUTHERN BORDER NEXT WEEK\nTRUMP MISLEADS BY SAYING HE'S \""EXONERATED\"" ON OBSTRUCTION"
2019-03-29 17:02:00,FOXNEWSW,35,FOXNEWSW_20190329_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/120,TRUMP TAKES POST-MUELLER VICTORY LAP |N MICHIGAN
2019-03-29 17:02:00,MSNBCW,51,MSNBCW_20190329_170000_MSNBC_Live_With_Velshi_and_Ruhle/start/120,SOURCE: LINDA MCMAHON EXPECTED TO STEP. DOWN AS HEAD OF SMALL BUSINESS ADMIN.
2019-03-29 17:03:00,CNNW,67,CNNW_20190329_170000_CNN_Right_Now_With_Brianna_Keilar/start/180,TRUMP THREATENS TO CLOSE SOUTHERN BORDER NEXT WEEK
2019-03-29 17:04:00,CNNW,34,CNNW_20190329_170000_CNN_Right_Now_With_Brianna_Keilar/start/240,"TRUMP THREATENS TO CLOSE SOUTHERN BORDER NEXT WEEK\nTRUMP SAYS HE'S WORKING WITH 4-5 SENATORS ON HEALTH. CARE PLAN, BUT NO SUCH GROUP APPEARS TO EXIST"
2019-03-29 17:04:00,FOXNEWSW,41,FOXNEWSW_20190329_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/240,TRUMP TAKES POST-MUELLER REPORT VICTORY LAP\n> PAUL STEINHAUSER | POLITICAL REPORTER
2019-03-29 17:04:00,MSNBCW,9,MSNBCW_20190329_170000_MSNBC_Live_With_Velshi_and_Ruhle/start/240,UK LAWMAKERS VOTE AGAINST MAY IN BREXIT VOTE
2019-03-29 17:05:00,BBCNEWS,5,BBCNEWS_20190329_170500_,Sir BILL CASH. Conservative\nIAIN DUNCAN SMITH MP. Former Conservative leader
2019-03-29 17:05:00,FOXNEWSW,41,FOXNEWSW_20190329_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/300,"TRUMP TAKES AIM AT \""RADICAL\"" DEMS AT RALLY"
2019-03-29 17:05:00,MSNBCW,36,MSNBCW_20190329_170000_MSNBC_Live_With_Velshi_and_Ruhle/start/300,PROTESTERS DEMONSTRATE AFTER BREXIT VOTE FAILS\nMAY'S BREXIT DEAL SUFFERS THIRD DEFEAT IN PARLIAMENT
2019-03-29 17:06:00,BBCNEWS,7,BBCNEWS_20190329_170600_,STEVE BAKER MP. Conservative
2019-03-29 17:06:00,CNNW,56,CNNW_20190329_170000_CNN_Right_Now_With_Brianna_Keilar/start/360,TRUMP REVERSES CUTS AFI'ER DEVOS SPENDS 3 DAYS DEFENDING THEM\nTRUMP'S WORKING GROUP ON HEALTH CARE DOESN'T APPEAR TO EXIST
2019-03-29 17:06:00,FOXNEWSW,28,FOXNEWSW_20190329_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/360,"TRUMP TAKES AIM AT \""RADICAL\"" DEMS AT RALLY\nPRESIDENT TRUMP TOURS ONGOING REPAIRS AT. . FInDInA'C I All: \u201cVFFFHORFF 2 I-IFDRFDT unnvrp nun:"
2019-03-29 17:07:00,BBCNEWS,14,BBCNEWS_20190329_170700_,WITHDRAWAL AGREEMENT REJECTED. MPs reject agreement by 344 votes to 286
2019-03-29 17:07:00,CNNW,40,CNNW_20190329_170000_CNN_Right_Now_With_Brianna_Keilar/start/420,"TRUMP REVERSES CUTS AFI'ER DEVOS SPENDS 3 DAYS DEFENDING THEM\nTRUMP REVERSES CUTS AFI'ER DEVOS SPENDS 3 DAYS DEFENDING THEM. . AB. Stoddard Columnist and Associate Editor, RealClearPolitics"
2019-03-29 17:07:00,FOXNEWSW,13,FOXNEWSW_20190329_170000_Outnumbered_Overtime_With_Harris_Faulkner/start/420,PRESIDENT TRUMP TOURS ONGOING REPAIRS AT. . FInDInA'C I Alll: \u201cVFFFHORFF R. I-IFDRFDT unnvcp nun:\nPRESIDENT TRUMP TOURS ONGOING REPAIRS AT
2019-03-29 17:07:00,MSNBCW,23,MSNBCW_20190329_170000_MSNBC_Live_With_Velshi_and_Ruhle/start/420,UK LAWMAKERS VOTE AGAINST MAY IN BREXIT VOTE\nPROTESTERS DEMONSTRATE AFTER BREXIT VOTE FAILS\nMAY'S BREXIT DEAL SUFFERS THIRD DEFEAT IN PARLIAMENT
2019-03-29 17:08:00,BBCNEWS,11,BBCNEWS_20190329_170800_,WITHDRAWAL AGREEMENT REJECTED. Theresa May's agreement defeated by 58 votes\nWITHDRAWAL AGREEMENT REJECTED. PM: Reaching the limits of process in Commons\nWITHDRAWAL AGREEMENT REJECTED. Corbyn: If PM can't accept...
2019-03-29 17:09:00,BBCNEWS,10,BBCNEWS_20190329_170900_,"WITHDRAWAL AGREEMENT REJECTED. DUP: PM must return to Brussels, demand changes\nWITHDRAWAL AGREEMENT REJECTED. Farage: This is the end O1 the road for Theresa May\nWITHDRAWAL AGREEMENT REJECTED. Solicitor General:..."
