date_time_(UTC),channel,duration,https://archive.org/details/,text
2021-01-03 05:13:00,MSNBCW,9,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/780,GA ACTIVISTS COMBAT VOTER SUPPRESSION
2021-01-03 05:16:00,BBCNEWS,8,BBCNEWS_20210103_050000_BBC_News/start/960,us death penalty. . The Trump administration re-introduced federal death penalty
2021-01-03 05:17:00,BBCNEWS,6,BBCNEWS_20210103_050000_BBC_News/start/1020,us death penalty. . She is the only woman on federal death row in the United States
2021-01-03 05:18:00,BBCNEWS,11,BBCNEWS_20210103_050000_BBC_News/start/1080,US death penalty. . President-elect Joe Biden has said he will end the practice
2021-01-03 05:20:00,FOXNEWSW,7,FOXNEWSW_20210103_050000_Justice_With_Judge_Jeanine/start/1200,I GAVIN NEWSOM RECALL EFFORT GAINS MOMENTUM. . Ir
2021-01-03 05:21:00,MSNBCW,12,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/1260,NEW YEAR ARRIVES WITH NEW COVID SURGE FEARS
2021-01-03 05:22:00,BBCNEWS,7,BBCNEWS_20210103_050000_BBC_News/start/1320,BE. NEWS
2021-01-03 05:23:00,MSNBCW,12,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/1380,NEW CUVID STRAIN NOW DETECTED IN THREE STATES
2021-01-03 05:24:00,MSNBCW,6,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/1440,UVERWHELMED BALIFORNIAHUSPITAL FORCED TUTREAT PATIENTS IN GIFT SHUP
2021-01-03 05:26:00,FOXNEWSW,11,FOXNEWSW_20210103_050000_Justice_With_Judge_Jeanine/start/1560,GOP COALITION TO OBJECT TO ELECTORAL CERTIFICATION ' m
2021-01-03 05:26:00,MSNBCW,11,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/1560,CALIFORNIA BEARINGTHEBRUNT UFBUVID\u2014l\ufb02 CASESWITH SURGEEXPECTED
2021-01-03 05:31:00,MSNBCW,12,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/1860,LOUISVILLE POLICE MOVE TO FIRE OFFICERS IN BREONNA TAYLOR CASE
2021-01-03 05:32:00,MSNBCW,7,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/1920,ANDRE HILL RECEIVED ND MEDICAL AID FOR SEVERAL MINUTES. AFTER BEING SHUT BY POLICE IN COLUMBUS. OHIO\nTWO NEW FATAL ENCUUNTERS WITH POLICE GAIN ATTENTION
2021-01-03 05:33:00,FOXNEWSW,14,FOXNEWSW_20210103_050000_Justice_With_Judge_Jeanine/start/1980,' CALIFORNIA FUNERAL HOMES RUN OUT OF SPACE. . rm NEWS HO
2021-01-03 05:33:00,MSNBCW,9,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/1980,LOUISVILLE POLICE MOVE TO FIRE OFFICERS IN BREONNA TAYLOR CASE
2021-01-03 05:35:00,MSNBCW,14,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/2100,MAN KILLED IN GUNFIRE EXCHANGE WITH MINNEAPOLIS POLICE
2021-01-03 05:37:00,MSNBCW,8,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/2220,TWO NEW FATAL ENCUUNTERS WITH POLICE GAIN ATTENTION
2021-01-03 05:38:00,FOXNEWSW,5,FOXNEWSW_20210103_050000_Justice_With_Judge_Jeanine/start/2280,PETER NAVARRO ON TRUMP'S ELECTION FIGHT . 1
2021-01-03 05:41:00,FOXNEWSW,9,FOXNEWSW_20210103_050000_Justice_With_Judge_Jeanine/start/2460,"Money Back Guarantee of Purchase Price. National Collector's Mint Inc. Purchase , NY 1O577. Not af\ufb01liated, licensed or endorsed by. the US Gov't. or the US Mint. Offer not valid in MN."
2021-01-03 05:43:00,MSNBCW,7,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/2580,THE HISTORY-MAKING MOMENTS OF 2O2O
2021-01-03 05:46:00,FOXNEWSW,3,FOXNEWSW_20210103_050000_Justice_With_Judge_Jeanine/start/2760,"WMW. . . \u00a37 :\\. SENATE CONTROL HINGES ON UPCOMING GEORGIA RUNOFFS .. 5,1;"
2021-01-03 05:47:00,FOXNEWSW,3,FOXNEWSW_20210103_050000_Justice_With_Judge_Jeanine/start/2820,"WNW \""15mm\u201d:. . TRUMP. . FINAI. PUSH IN GEORGIA AHEAD OF SENATE RUNOFFS ., _ .."
2021-01-03 05:50:00,CNNW,3,CNNW_20210103_050000_The_2000s/start/3000,Get 15% off with code TV15 at fractureme.com
2021-01-03 05:53:00,FOXNEWSW,4,FOXNEWSW_20210103_050000_Justice_With_Judge_Jeanine/start/3180,HIGHLY CONTAGIOUS COVID STRAIN FOUND IN 3 STATES
2021-01-03 05:53:00,MSNBCW,5,MSNBCW_20210103_050000_The_Week_With_Joshua_Johnson/start/3180,"WHY THE FOUNDING FATHERS URGED \""KINDNESS\"
2021-01-03 05:54:00,FOXNEWSW,7,FOXNEWSW_20210103_050000_Justice_With_Judge_Jeanine/start/3240,LATEST ON THE COVID VACCINE ROLLOUT l\
2021-01-03 05:55:00,CNNW,4,CNNW_20210103_050000_The_2000s/start/3300,FIREWORK\u201d. KATY PERRY
2021-01-03 05:58:00,FOXNEWSW,4,FOXNEWSW_20210103_050000_Justice_With_Judge_Jeanine/start/3480,"Money Back Guarantee of Purchase Price. National Collector's Mint Inc. Purchase , NY 1O577. Not af\ufb01liated, licensed or endorsed by. the US Gov't. or the US Mint. Offer not valid in MN."
2021-01-03 06:02:00,FOXNEWSW,12,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/120,Tha GDFG GIITFFID QHDW
2021-01-03 06:03:00,FOXNEWSW,9,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/180,"\""'LsL-1mnm_. . pm. I A LOOK AT PRESIDENT TRUMP' S OPPORTUNITIES IN 2O2]"
2021-01-03 06:04:00,FOXNEWSW,9,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/240,"I o O\""I \"" '|--'--'. I A LOOK AT PRESIDENT TRUMP'S OPPORTUNITIES IN 2O2I"
2021-01-03 06:06:00,FOXNEWSW,11,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/360,A LOOK AT PRESIDENT TRUMP' S OPPORTUNITIES IN 2O2]
2021-01-03 06:20:00,FOXNEWSW,5,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/1200,TECH COMPANIES LEAVE CALIFORNIA FOR TEXAS
2021-01-03 06:26:00,FOXNEWSW,8,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/1560,Google Play
2021-01-03 06:28:00,FOXNEWSW,13,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/1680,GOP LAWMAKERS SEEK TO UNDO BIDEN VICTORY. . rm NEWS HO
2021-01-03 06:29:00,FOXNEWSW,3,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/1740,AIRLINE TRAVEL IN 2O2]
2021-01-03 06:31:00,FOXNEWSW,3,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/1860,AIRLINES BAN EMOTIONAL SUPPORT ANIMALS. . EILLH'JI WIN
2021-01-03 06:31:00,MSNBCW,5,MSNBCW_20210103_060000_Dateline_Extra/start/1860,"U.S. IS NOW REPORTING OVER 35O,OOO CORONAVIRUS RELATED DEATHS\nPELOSI, MCCONNELL HOMES VANDALIZED"
2021-01-03 06:33:00,CNNW,7,CNNW_20210103_060000_The_Nineties/start/1980,THEBARNESFIRM.COM (8OO) 8OO-OOOO
2021-01-03 06:40:00,FOXNEWSW,4,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/2400,I QuestCOV|D19.com
2021-01-03 06:41:00,FOXNEWSW,7,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/2460,FRENCH ARMY TO DEVELOP BIONIC SOLDIERS. . 7 C. H771
2021-01-03 06:42:00,MSNBCW,9,MSNBCW_20210103_060000_Dateline_Extra/start/2520,. TRELEGY ELLIFTA was developed in collaboration with IN NOVIVA
2021-01-03 06:43:00,FOXNEWSW,7,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/2580,FRENCH ARMY TO DEVELOP BIONIC SOLDIERS. . Inc\u2014arlllul'i'\ufb02 i'|\\
2021-01-03 06:44:00,FOXNEWSW,8,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/2640,y @GregGul'feldShow
2021-01-03 06:45:00,FOXNEWSW,9,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/2700,FRENCH ARMY TO DEVELOP BIONIC SOLDIERS
2021-01-03 06:53:00,FOXNEWSW,7,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/3180,y @GregGuH'eldShow
2021-01-03 06:54:00,FOXNEWSW,3,FOXNEWSW_20210103_060000_The_Greg_Gutfeld_Show/start/3240,THE SEARCH FOR THIS YEAR'S HEROES
2021-01-03 06:54:00,MSNBCW,6,MSNBCW_20210103_060000_Dateline_Extra/start/3240,65O.349.9O77 PeterF
2021-01-03 07:01:00,FOXNEWSW,7,FOXNEWSW_20210103_070000_Watters_World/start/60,CRUCIAL SENATE RUNOFF ELECTIONS |N GEORGIA. . ' ' Wattnre' Wnrlrl
2021-01-03 07:02:00,CNNW,11,CNNW_20210103_070000_CNN_Newsroom_Live/start/120,APPEALS COURT DISMISSES GOHMERT'S SUIT AGAINST PENCE
2021-01-03 07:02:00,FOXNEWSW,14,FOXNEWSW_20210103_070000_Watters_World/start/120,SENATE SHOWDOWN. . ' Wattnrc' Wnrlrl \u2014
2021-01-03 07:03:00,CNNW,5,CNNW_20210103_070000_CNN_Newsroom_Live/start/180,REPUBLICAN SENATORS PLAN TO OPPOSE CERTIFICATION OF BIDEN'S WIN. . At least 12 lawmakers to support objection to Wednesday's vote count
2021-01-03 07:03:00,FOXNEWSW,10,FOXNEWSW_20210103_070000_Watters_World/start/180,mumm\u2014. . CRUCIAL SENATE RUNOFF ELECTIONS IN GEORGIA
2021-01-03 07:05:00,CNNW,14,CNNW_20210103_070000_CNN_Newsroom_Live/start/300,REPUBLICAN SENATORS PLAN TO OPPOSE CERTIFICATION OF BIDEN'S WIN
2021-01-03 07:06:00,CNNW,9,CNNW_20210103_070000_CNN_Newsroom_Live/start/360,"GEORGIA OFFICIAL ENSURES \""FAIR, HONEST\"" SENATE ELECTION"
2021-01-03 07:07:00,CNNW,4,CNNW_20210103_070000_CNN_Newsroom_Live/start/420,GOP CANDIDATES MAKE LAST PITCH BEFORE TUESDAY VOTE
2021-01-03 07:07:00,FOXNEWSW,8,FOXNEWSW_20210103_070000_Watters_World/start/420,"I -'II ' O\""\"" O\"":lo'. CRUCIAL SENATE RUNOFF ELECTIONS IN GEORGIA"
2021-01-03 07:08:00,FOXNEWSW,7,FOXNEWSW_20210103_070000_Watters_World/start/480,CRUCIAL SENATE RUNOFF ELECTIONS IN GEORGIA. . r\ufb01
2021-01-03 07:10:00,CNNW,6,CNNW_20210103_070000_CNN_Newsroom_Live/start/600,UPCOMING U.S. POLITICAL WEEK PROMISES TO BE HISTORIC
2021-01-03 07:10:00,FOXNEWSW,11,FOXNEWSW_20210103_070000_Watters_World/start/600,"I -'II ' O\""\"" O\""\u201d.-. CRUCIAL SENATE RUNOFF ELECTIONS IN GEORGIA"
2021-01-03 07:11:00,CNNW,13,CNNW_20210103_070000_CNN_Newsroom_Live/start/660,UPCOMING U.S. POLITICAL WEEK PROMISES TO BE HISTORIC. . At least 12 Senate Republicans to object to tallying electoral college votes
2021-01-03 07:11:00,FOXNEWSW,8,FOXNEWSW_20210103_070000_Watters_World/start/660,WASTEFUL GOVERNMENT SPENDING
2021-01-03 07:12:00,CNNW,9,CNNW_20210103_070000_CNN_Newsroom_Live/start/720,"UPCOMING U.S. POLITICAL WEEK PROMISES TO BE HISTORIC. . Nathan Gonzales Elections Analyst, OO Roll Call"
2021-01-03 07:12:00,FOXNEWSW,11,FOXNEWSW_20210103_070000_Watters_World/start/720,"WASTEFUL GOVERNMENT SPENDING. . \"" - V Wattnre' Wnrlrl"
2021-01-03 07:13:00,CNNW,13,CNNW_20210103_070000_CNN_Newsroom_Live/start/780,UPCOMING U.S. POLITICAL WEEK PROMISES TO BE HISTORIC. . More than 3 million Georgians have already cast their ballots
2021-01-03 07:14:00,CNNW,9,CNNW_20210103_070000_CNN_Newsroom_Live/start/840,UPCOMING U.S. POLITICAL WEEK PROMISES TO BE HISTORIC. . Georgia runoff will determine balance of power in Senate
2021-01-03 07:15:00,CNNW,4,CNNW_20210103_070000_CNN_Newsroom_Live/start/900,DO NOTHING FO R. . 15 SECONDS
2021-01-03 07:16:00,FOXNEWSW,9,FOXNEWSW_20210103_070000_Watters_World/start/960,= In: I rm 4 nnn Ann nnnn m
2021-01-03 07:19:00,CNNW,4,CNNW_20210103_070000_CNN_Newsroom_Live/start/1140,"U.S. REPORTS 1OO,OOO HOSPITALIZATIONS FOR 32 STRAIGHT DAYS"
2021-01-03 07:20:00,CNNW,4,CNNW_20210103_070000_CNN_Newsroom_Live/start/1200,ARMY CORPS OF ENGINEERS HELPING LA. HOSPITALS AMID SURGE
2021-01-03 07:20:00,FOXNEWSW,11,FOXNEWSW_20210103_070000_Watters_World/start/1200,COVlD-l 9 FIGHT CONTINUES
2021-01-03 07:21:00,CNNW,3,CNNW_20210103_070000_CNN_Newsroom_Live/start/1260,U.S. MILITARY HELPING CALIFORNIA'S OVERBURDENED HOSPITALS
2021-01-03 07:22:00,CNNW,5,CNNW_20210103_070000_CNN_Newsroom_Live/start/1320,WHAT WE STILL DON'T KNOW ABOUT COVID-19 ONE YEAR LATER
2021-01-03 07:23:00,CNNW,8,CNNW_20210103_070000_CNN_Newsroom_Live/start/1380,"HOW TO FIGHT AGAINST NEW FAST-SPREADING VIRUS VARIANTS. . Dr. Stanley Perlman Prof. of Microbiology & Immunology, Univ. of Iowa"
2021-01-03 07:24:00,CNNW,12,CNNW_20210103_070000_CNN_Newsroom_Live/start/1440,U.S. HEALTH EXPERTS BRACE FOR POST-HOLIDAY VIRUS SURGE
2021-01-03 07:25:00,CNNW,7,CNNW_20210103_070000_CNN_Newsroom_Live/start/1500,"HOW COVID-19 CAN PREPARE US FOR THE NEXT PANDEMIC. . Dr. Stanley Perlman Prof. of Microbiology & Immunology, Univ. of Iowa"
2021-01-03 07:26:00,CNNW,9,CNNW_20210103_070000_CNN_Newsroom_Live/start/1560,HOW COVlD-19 CAN PREPARE US FOR THE NEXT PANDEMIC
2021-01-03 07:27:00,CNNW,7,CNNW_20210103_070000_CNN_Newsroom_Live/start/1620,BROADCASTING LEGEND LARRY KING HOSPITALIZED WITH COVlD-19. . Source: King went into a Los Angeles hospital more than a week ago\nBROADCASTING LEGEND LARRY KING HOSPITALIZED WITH COVID-19
2021-01-03 07:28:00,CNNW,10,CNNW_20210103_070000_CNN_Newsroom_Live/start/1680,BROADCASTING LEGEND LARRY KING HOSPITALIZED WITH COVID-19. . Source: King's children not allowed to visit him due to hospital rules
2021-01-03 07:28:00,FOXNEWSW,8,FOXNEWSW_20210103_070000_Watters_World/start/1680,BIDEN'S PRpMISES FOR FIRST DAYS IN OFFICE. . ' Wattnrc' Wnrlrl
2021-01-03 07:29:00,FOXNEWSW,12,FOXNEWSW_20210103_070000_Watters_World/start/1740,BIDEN' S ECONOMIC PROMISES
2021-01-03 07:30:00,FOXNEWSW,8,FOXNEWSW_20210103_070000_Watters_World/start/1800,WHAT BIDEN PROMISES TO DO IN OFFICE
2021-01-03 07:33:00,CNNW,10,CNNW_20210103_070000_CNN_Newsroom_Live/start/1980,ONLY 4.2 MILLION AMERICANS HAVE RECEIVED VACCINE. . Long lines in many states as people wait for shots
2021-01-03 07:34:00,BBCNEWS,5,BBCNEWS_20210103_060000_Breakfast/start/5640,"Mental health researcher, University of Cambridge"
2021-01-03 07:34:00,CNNW,7,CNNW_20210103_070000_CNN_Newsroom_Live/start/2040,FLORIDA'S COUNTY-LED VACCINE PLAN CAUSES CONFUSION
2021-01-03 07:35:00,CNNW,5,CNNW_20210103_070000_CNN_Newsroom_Live/start/2100,FLORIDA'S COUNTY-LED VACCINE PLAN CAUSES CONFUSION. . Long lines for limited vaccine doses
2021-01-03 07:36:00,CNNW,10,CNNW_20210103_070000_CNN_Newsroom_Live/start/2160,ISRAEL MULLS MORE MEASURES DESPITE GLOBAL VACCINATION LEAD
2021-01-03 07:36:00,FOXNEWSW,5,FOXNEWSW_20210103_070000_Watters_World/start/2160,"BARSTOOI. SPORTS' DAVE PORTNOY RAISES MILLIONS. . \"" ' Wattnre' Wnrlrl"
2021-01-03 07:37:00,CNNW,5,CNNW_20210103_070000_CNN_Newsroom_Live/start/2220,BRITISH PM PREDICTS RETURN TO NORMAL BY APRIL
2021-01-03 07:37:00,FOXNEWSW,9,FOXNEWSW_20210103_070000_Watters_World/start/2220,DAVE PORTNOY RAISES MILLIONS FOR SMALL BUSINESSES. . \u201d\u2014\u2014
2021-01-03 07:38:00,CNNW,7,CNNW_20210103_070000_CNN_Newsroom_Live/start/2280,UK GOVT. OPTIMISTIC FOR OXFORD/ASTRAZENECA VACCINE ROLLOUT
2021-01-03 07:39:00,CNNW,10,CNNW_20210103_070000_CNN_Newsroom_Live/start/2340,EXPERTS: NHS POISED FOR SUCCESSFUL VACCINE ROLLOUT IN UK
2021-01-03 07:39:00,FOXNEWSW,8,FOXNEWSW_20210103_070000_Watters_World/start/2340,DAVE PORTNOY ON RAISING MONEY FOR SMALL BUSINESSES
2021-01-03 07:42:00,FOXNEWSW,6,FOXNEWSW_20210103_070000_Watters_World/start/2520,MAINSTREAM MEDIA BIAS
2021-01-03 07:43:00,CNNW,4,CNNW_20210103_070000_CNN_Newsroom_Live/start/2580,VIGIL MARKS ONE YEAR SINCE QASEM SOLEIMANI'S DEATH
2021-01-03 07:43:00,FOXNEWSW,9,FOXNEWSW_20210103_070000_Watters_World/start/2580,MAINSTREAM MEDIA'S COVID COVERAGE. . Wattnrc' Wnrlrl
2021-01-03 07:44:00,CNNW,6,CNNW_20210103_070000_CNN_Newsroom_Live/start/2640,U.S. & IRAN TENSIONS RISE ONE YEAR AFI'ER SOLEIMANI KILLING. . US. officials say threat is highest it's been since his death
2021-01-03 07:47:00,FOXNEWSW,7,FOXNEWSW_20210103_070000_Watters_World/start/2820,Detal'sat. . EmpireToday.com 8OO-588-23OO'
2021-01-03 07:50:00,CNNW,6,CNNW_20210103_070000_CNN_Newsroom_Live/start/3000,LIFE GRADUALLY RETURNS TO NORMAL IN WUHAN
2021-01-03 07:51:00,CNNW,8,CNNW_20210103_070000_CNN_Newsroom_Live/start/3060,LIFE GRADUALLY RETURNS TO NORMAL IN WUHAN. . Covid-19 first detected in Wuhan in late 2O19
2021-01-03 07:51:00,FOXNEWSW,7,FOXNEWSW_20210103_070000_Watters_World/start/3060,POLITICAL PREDICTIONS
2021-01-03 07:51:00,MSNBCW,7,MSNBCW_20210103_070000_Dateline/start/3060,THEBARNESFIRM.COM (8OO) 8OO-
2021-01-03 07:52:00,CNNW,7,CNNW_20210103_070000_CNN_Newsroom_Live/start/3120,"LIFE GRADUALLY RETURNS TO NORMAL IN WUHAN. . Chinese media often refer to Wuhan as \""City of Heroes\""\nLIFE GRADUALLY RETURNS TO NORMAL IN WUHAN. . Masks, temperature checks, contact tracing the norm now"
2021-01-03 07:53:00,CNNW,8,CNNW_20210103_070000_CNN_Newsroom_Live/start/3180,LIFE GRADUALLY RETURNS TO NORMAL IN WUHAN. . Yuli Yang Former Wuhan resident
2021-01-03 07:53:00,FOXNEWSW,5,FOXNEWSW_20210103_070000_Watters_World/start/3180,"NEW YE'AR S RESOLUTIONS. . I\""\""_= 1177' \u201977"
2021-01-03 07:54:00,CNNW,3,CNNW_20210103_070000_CNN_Newsroom_Live/start/3240,"LIFE GRADUALLY RETURNS TO NORMAL IN WUHAN. . Yuli Yang Founder, #GoWuhan Campaign\nLIFE GRADUALLY RETURNS TO NORMAL IN WUHAN"
2021-01-03 07:56:00,CNNW,8,CNNW_20210103_070000_CNN_Newsroom_Live/start/3360,ENVIRONMENTAL ACTIVIST GRETA THUNBERG TURNS 18
2021-01-03 07:57:00,FOXNEWSW,3,FOXNEWSW_20210103_070000_Watters_World/start/3420,A Public Service Announcement flom the. American Nurses Assouatlon
2021-01-03 07:58:00,FOXNEWSW,10,FOXNEWSW_20210103_070000_Watters_World/start/3480,NEW YEAR'S RESOLUTIONS. . I III EIII
2021-01-03 08:02:00,CNNW,4,CNNW_20210103_080000_CNN_Newsroom_Live/start/120,CALIFORNIA STRUGGLES AS VIRUS PUSHES HOSPITALS TO THE BRINK. . PaulVercammen OW Correspondent
2021-01-03 08:03:00,CNNW,14,CNNW_20210103_080000_CNN_Newsroom_Live/start/180,U.S. MILITARY HELPING CALIFORNIA'S OVERBURDENED HOSPITALS\nU.S. MILITARY HELPING CALIFORNIA'S OVERBURDENED HOSPITALS. . Dr. Stephen Liu Emergency Physician
2021-01-03 08:04:00,CNNW,13,CNNW_20210103_080000_CNN_Newsroom_Live/start/240,UK PREPARES TO REACTIVATE EMERGENCY FIELD HOSPITALS
2021-01-03 08:04:00,FOXNEWSW,3,FOXNEWSW_20210103_080000_Justice_With_Judge_Jeanine/start/240,D J C SH HAWLEY R | MISSOURI SENATOR. . SEN HAWLEY ON PLAN TO CONTEST. FIFrTnpAI mum: DFSIIITS\nSEN HAWLEY ON PLAN TO CONTEST. ELECTORAL COLLEGE RESULTS
2021-01-03 08:05:00,CNNW,8,CNNW_20210103_080000_CNN_Newsroom_Live/start/300,UK PREPARES TO REACTIVATE EMERGENCY FIELD HOSPITALS. . Record number of people hospitalized with Covid-19 in London area
2021-01-03 08:06:00,CNNW,13,CNNW_20210103_080000_CNN_Newsroom_Live/start/360,OXFORD/ASTRAZENECA VACCINE ROLLS OUT ON MONDAY IN UK
2021-01-03 08:08:00,CNNW,12,CNNW_20210103_080000_CNN_Newsroom_Live/start/480,"UK RECORDS ITS HIGHEST DAILY RISE IN CASES. . Oksana Pvzik Global Health Expert, Univ. College London"
2021-01-03 08:09:00,CNNW,7,CNNW_20210103_080000_CNN_Newsroom_Live/start/540,"OXFORD/ASTRAZENECA VACCINE ROLLS OUT ON MONDAY IN UK. . Oksana Pvzik Global Health Expert, Univ. College London"
2021-01-03 08:12:00,CNNW,6,CNNW_20210103_080000_CNN_Newsroom_Live/start/720,"UK RECORDS ITS HIGHEST DAILY RISE IN CASES\nUK RECORDS ITS HIGHEST DAILY RISE IN CASES. . Oksana Pvzik Global Health Expert, Univ. College London"
2021-01-03 08:13:00,CNNW,5,CNNW_20210103_080000_CNN_Newsroom_Live/start/780,UK PREPARES TO REACTIVATE EMERGENCY FIELD HOSPITALS. . Surge of Covid-19 cases fueled by the spread of a new variant
2021-01-03 08:14:00,CNNW,8,CNNW_20210103_080000_CNN_Newsroom_Live/start/840,BROADCASTING LEGEND LARRY KING HOSPITALIZED WITH COVID-19
2021-01-03 08:15:00,CNNW,5,CNNW_20210103_080000_CNN_Newsroom_Live/start/900,BROADCASTING LEGEND LARRY KING HOSPITALIZED WITH COVID-19. . Source: King's children not allowed to visit him due to hospital rules
2021-01-03 08:20:00,CNNW,3,CNNW_20210103_080000_CNN_Newsroom_Live/start/1200,APPEALS COURT DISMISSES LAWSUIT AGAINST VICE PRESIDENT PENCE
2021-01-03 08:20:00,MSNBCW,6,MSNBCW_20210103_080000_Dateline/start/1200,GUbii 8OO-588-9549 BuyCubii.1
2021-01-03 08:21:00,CNNW,10,CNNW_20210103_080000_CNN_Newsroom_Live/start/1260,REPUBLICAN SENATORS PLAN TO OPPOSE CERTIFICATION OF BIDEN'S WIN. . At least 12 lawmakers to support obiection to Wednesday's vote count
2021-01-03 08:21:00,FOXNEWSW,6,FOXNEWSW_20210103_080000_Justice_With_Judge_Jeanine/start/1260,5(('JIADHIAKI onn E7O ccnn
2021-01-03 08:23:00,CNNW,8,CNNW_20210103_080000_CNN_Newsroom_Live/start/1380,REPUBLICAN SENATORS PLAN TO OPPOSE CERTIFICATION OF BIDEN'S WIN
2021-01-03 08:24:00,CNNW,14,CNNW_20210103_080000_CNN_Newsroom_Live/start/1440,CHAOS IN U.S. CONGRESS COULD IMPACT GEORGIA RUNOFF RACES. . Rev. Raphael Warnock Democratic U.S. Senate Candidate
2021-01-03 08:25:00,CNNW,9,CNNW_20210103_080000_CNN_Newsroom_Live/start/1500,GEORGIA RUNOFF WILL DETERMINE WHICH PARTY CONTROLS SENATE
2021-01-03 08:26:00,CNNW,11,CNNW_20210103_080000_CNN_Newsroom_Live/start/1560,"TRUMP, BIDEN TO CAMPAIGN IN GEORGIA MONDAY AHEAD OF RUNOFF\nGEORGIA RUNOFF WILL DETERMINE WHICH PARTY CONTROLS SENATE. . Thomas Gift Political Science Lecturer, University College London"
2021-01-03 08:26:00,FOXNEWSW,12,FOXNEWSW_20210103_080000_Justice_With_Judge_Jeanine/start/1560,GOP COALITION TO OBJECT TO ELECTORAL CERTIFICATION .
2021-01-03 08:27:00,CNNW,9,CNNW_20210103_080000_CNN_Newsroom_Live/start/1620,"CONGRESS SET TO CERTIFY ELECTION WINNER ON JANUARY 6TH. . Thomas Gift Director, UCL Centre on US. Politics"
2021-01-03 08:28:00,CNNW,6,CNNW_20210103_080000_CNN_Newsroom_Live/start/1680,ONE MEMBER OF BOTH HOUSE & SENATE REQUIRED TO OBJECT TO COUNT. . Chambers must separate and debate any obiection for two hours
2021-01-03 08:28:00,FOXNEWSW,7,FOXNEWSW_20210103_080000_Justice_With_Judge_Jeanine/start/1680,MD. . . . GOP COALITION TO OBJECT TO ELECTORAL CERTIFICATION
2021-01-03 08:29:00,CNNW,12,CNNW_20210103_080000_CNN_Newsroom_Live/start/1740,COURTS HAVE REJECTED EFFORTS TO CHANGE ELECTION RESULTS
2021-01-03 08:30:00,CNNW,7,CNNW_20210103_080000_CNN_Newsroom_Live/start/1800,"COURTS HAVE REJECTED EFFORTS TO CHANGE ELECTION RESULTS. Thomas Gift Director, UCL Centre on US Politics"
2021-01-03 08:33:00,FOXNEWSW,6,FOXNEWSW_20210103_080000_Justice_With_Judge_Jeanine/start/1980,NASHVILLE BOMBER SENT MATERIAL TO ACQUAINTANCES. . rm NEWS HO
2021-01-03 08:35:00,CNNW,3,CNNW_20210103_080000_CNN_Newsroom_Live/start/2100,CALLS FOR WHITE HOUSE TO STEP UP OVER SLOW VACCINE ROLLOUT
2021-01-03 08:36:00,CNNW,9,CNNW_20210103_080000_CNN_Newsroom_Live/start/2160,FLORIDA'S COUNTY-LED VACCINE PLAN CAUSES CONFUSION
2021-01-03 08:37:00,CNNW,12,CNNW_20210103_080000_CNN_Newsroom_Live/start/2220,FLORIDA'S COUNTY-LED VACCINE PLAN CAUSES CONFUSION. . Long lines and confusion for the limited vaccine doses
2021-01-03 08:38:00,CNNW,6,CNNW_20210103_080000_CNN_Newsroom_Live/start/2280,UK GOVT. OPTIMISTIC FOR OXFORD/ASTRAZENECA VACCINE ROLLOUT. . First doses set to be administered Monday\nBRITISH PM PREDICTS RETURN TO NORMAL BY APRIL
2021-01-03 08:39:00,CNNW,8,CNNW_20210103_080000_CNN_Newsroom_Live/start/2340,EXPERTS: NHS POISED FOR SUCCESSFUL VACCINE ROLLOUT IN UK
2021-01-03 08:40:00,CNNW,12,CNNW_20210103_080000_CNN_Newsroom_Live/start/2400,EXPERTS: NHS POISED FOR SUCCESSFUL VACCINE ROLLOUT IN UK. . . . Phil Black cm Correspondent
2021-01-03 08:41:00,CNNW,8,CNNW_20210103_080000_CNN_Newsroom_Live/start/2460,LIFE GRADUALLY RETURNS TO NORMAL IN WUHAN
