date_time_(UTC)	channel	duration	https://archive.org/details/	text
2020-12-29 12:21:00	FOXNEWSW	4	FOXNEWSW_20201229_110000_FOX_and_Friends/start/4860	' [43329511. OP- ED: DEBUNKING 'DEEUND THE POLICE' MYTHS E EglCEhnH'
2020-12-29 12:22:00	CNNW	4	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1320	1.1 IVIILLIUN VI-IWINtb AUMINIblthU, WtLL thUW I\u2019I'IUIVIIDI: UI' ZU MILLIUN. . TODAY INDIANAPOLIS J 36\u00b0 MEMPHIS - 57\u00b0 NEWORLEANS
2020-12-29 12:23:00	BBCNEWS	6	BBCNEWS_20201229_120000_BBC_News/start/1380	Travel after Brexit. Free mobile phone roaming will end on Jan 1st
2020-12-29 12:23:00	FOXNEWSW	8	FOXNEWSW_20201229_110000_FOX_and_Friends/start/4980	NEW YORK PO3] (JP-ED. -, BY CHRISTOPHER'LQUNG. . \"/\"\u2014-
2020-12-29 12:24:00	BBCNEWS	9	BBCNEWS_20201229_120000_BBC_News/start/1440	Brexit deal agreed. EU and UK announced trade agreement on Christmas Eve
2020-12-29 12:24:00	CNNW	5	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1440	UH. I'AUUI UN VAUUINAIINU ItAUl'ltHb ANU DIUUtNlb. . RIGHT NOW ATLANTA ' 41\u00b0 CHARLOTTE ' 33\u00b0 WASHINGTON
2020-12-29 12:25:00	CNNW	5	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1500	UH. ANII'IUNY I'AUUI UN N|:W VAHIANI UI' UUHUNAVIHU). . TODAY NASHVILLE (' 51\u00b0 PITTSBURGH V 32\u00b0 RALEIGH\nW. Dr. Anthony Fauci Director, National Institute of Allergy and Infectious Diseases
2020-12-29 12:26:00	CNNW	7	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1560	UH. ANIHUNY I'AUUI UN IHI: WUHthINU PANUEMIU IN U.b.. . TODAY DENVER 3\u2014,37\u00b0 SACRAMENTO V 6O\u00b0 SALT LAKE CITY
2020-12-29 12:27:00	CNNW	6	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1620	UH. ANII'IUNY I'I-IUUI UN II'II: WUI'IthINu PANUtMIU IN U.b.. . RIGHT NOW MIAMI I' 65\u00b0 ORLANDO I' 55O TAMPA
2020-12-29 12:29:00	FOXNEWSW	4	FOXNEWSW_20201229_110000_FOX_and_Friends/start/5340	CHILLING NEW POLICE BODYCAM VIDEO RELEASED
2020-12-29 12:30:00	MSNBCW	11	MSNBCW_20201229_110000_Morning_Joe/start/5400	REP. GOHMERT SUES TO ALLOW PENCE TO THROW OUT ELECT ORAL VOTES
2020-12-29 12:31:00	FOXNEWSW	7	FOXNEWSW_20201229_110000_FOX_and_Friends/start/5460	SEN KELLY LOEFFLER ON HER UPCOMING. GEORGIA SENATE RUNOFF ELECTION\nROB SMITH DISCUSSES WHAT WE HAVE. LEARNED FROM AMERICAN ELITES IN 2O2O
2020-12-29 12:31:00	MSNBCW	10	MSNBCW_20201229_110000_Morning_Joe/start/5460	LAW AND JUSTICE IN 2O2O. . U' O. {A
2020-12-29 12:32:00	FOXNEWSW	3	FOXNEWSW_20201229_110000_FOX_and_Friends/start/5520	BIDEN TO RAISE TAX REVENUE BY 53. 3 TRILLION. . * l/rnx NFWS mm mm at _. . . . ROB SMITH
2020-12-29 12:34:00	BBCNEWS	11	BBCNEWS_20201229_123000_Coronavirus/start/240	{IT \" mi. . EB. NEWS
2020-12-29 12:34:00	CNNW	8	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2040	Jon Ossoff (D) Georgia U. 8. Senate Candidate
2020-12-29 12:34:00	MSNBCW	11	MSNBCW_20201229_110000_Morning_Joe/start/5640	2O2O YEAR IN REVIEW: TOP LEGAL STORIES
2020-12-29 12:37:00	CNNW	6	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2220	Jon Ossof'f (D) Georgia U. 8. Senate Candidate\nJUN UDDUI'I' UALLO UN th. UAVIU PtHUUt IU DUH'UHI #Z,UUU bl ||V|ULUD UHtUKb. . RIGHT NOW PORTLAND V 29\u00b0 SANFRANCISCO ( 43\u00b0 SEATI'LE
2020-12-29 12:38:00	FOXNEWSW	7	FOXNEWSW_20201229_110000_FOX_and_Friends/start/5880	HOUSE VOTES TO INCREASE STIMULUS CHECKS TO $2,OOO '12)}; L
2020-12-29 12:39:00	FOXNEWSW	3	FOXNEWSW_20201229_110000_FOX_and_Friends/start/5940	j\u2014iL-Lmuanu '\u201c\"'~ -\" 'V\u201c F39???. EHOUSE VOTES TO INCREASE STIMULUS CHECKS TO $2,OOO fw
2020-12-29 12:40:00	MSNBCW	10	MSNBCW_20201229_110000_Morning_Joe/start/6000	LAW AND JUSTICE IN 2O2O. M
2020-12-29 12:41:00	FOXNEWSW	3	FOXNEWSW_20201229_110000_FOX_and_Friends/start/6060	i DENIS FACE INTERNAL DIVISIONS FOLLOWING ELECTION I I IIICIMR!
2020-12-29 12:44:00	FOXNEWSW	6	FOXNEWSW_20201229_110000_FOX_and_Friends/start/6240	lORl LOUGHLIN REUNITES WITH DAUGHTERS AFTER PRISON
2020-12-29 12:45:00	CNNW	3	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2700	NtAHLY 4U MILLIUN UUULU bl: IMPAUItU ISY WINItH WtAIHtH. . TODAY BOSTON V 36\u00b0 NEWYORK (' 4O\u00b0 PHILADELPHIA
2020-12-29 12:47:00	MSNBCW	14	MSNBCW_20201229_110000_Morning_Joe/start/6420	VACCINE PASSPORT APPS COMING TO YOUR DEVICE
2020-12-29 12:51:00	CNNW	8	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3060	W. Abby Phillip OW Political Correspondent
2020-12-29 12:52:00	CNNW	5	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3120	II'II: bluutbl PULI I IUAL DIUHIED UI' ZUZU. . TODAY DENVER h 37\u00b0 SACRAMENTO ' 6O\u00b0 SALT LAKE CITY:
2020-12-29 12:52:00	FOXNEWSW	4	FOXNEWSW_20201229_110000_FOX_and_Friends/start/6720	lawman m): 2. OP- ED: YEAR OF REPUBLICAN WOMEN CONTINUES I \"15123.2m
2020-12-29 12:53:00	CNNW	5	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3180	II'II': bluutbl I'ULI I IUAL blUHItb UI' ZUZU. . RIGHT NOW MIAMI V 65\u00b0 ORLANDO C .55\u00b0 TAMPA
2020-12-29 12:53:00	MSNBCW	4	MSNBCW_20201229_110000_Morning_Joe/start/6780	CANDIDATE FOR NYC MAYOR. RAY MCGUIRE JOINS MORNING JOE
2020-12-29 12:54:00	CNNW	5	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3240	II'II: bluutbl PULI I IUAL blUHItb UI' ZUZU. . RIGHT NOW NASHVILLE ( . 29\u00b0 PITTSBURGH V 24\u00b0 RALEIGH
2020-12-29 12:54:00	MSNBCW	4	MSNBCW_20201229_110000_Morning_Joe/start/6840	DISCUSSING THE CHALLENGES AWAITING NYC'S NEXT MAYOR
2020-12-29 12:55:00	CNNW	5	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3300	II'II: bluutbl I'ULI I IUAL blUHItb Ul' ZUZU. . TODAY KANSAS CITV 41\u00b0 MINNEAPOLIS h 25\u00b0 ST. LOUIS
2020-12-29 12:56:00	CNNW	6	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3360	II'II: bluutbl PULI I IUAL blUHItb Ul' ZUZU. . TODAY BOSTON ' 36\u00b0 NEW YORK ' 4O\u00b0 PHILADELPHIA
2020-12-29 12:56:00	MSNBCW	9	MSNBCW_20201229_110000_Morning_Joe/start/6960	RAY MCGUIRE l (D) CANDIDATE FOR NYC MAYOR
2020-12-29 12:57:00	CNNW	5	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3420	II'II: bluutbl PULI I IUAL blUHItb Ul' ZUZU. . RIGHT NOW DALLAS g 51\u00b0 LOSANGELES (\u00ab 45\u00b0 PHOENIX
2020-12-29 12:57:00	MSNBCW	4	MSNBCW_20201229_110000_Morning_Joe/start/7020	WALL STREET EXECUTIVE RAY MCGUIRE ANNOUNCED. HE'S RUNNING FOR THE DEM. NOMINATION FOR NYC MAYOR
2020-12-29 12:59:00	CNNW	5	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3540	II'II: bluutbl I'ULI I IUAL blUHItb Ul' ZUZU. . TODAY PORTLAND g 41\u00b0 SAN FRANCISCO ' 59\u00b0 SEATI'LE
2020-12-29 13:00:00	CNNW	5	CNNW_20201229_120000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3600	I'IUUDI: VUltb IU INUHtAbt DIIMULUD UHtUKb, UVtHHIUI: IHUMP VtIU. . TODAY CHICAGO H319 DETROIT C 3O\u00b0 HOUSTON
2020-12-29 13:03:00	MSNBCW	4	MSNBCW_20201229_110000_Morning_Joe/start/7380	SEN. GRAHAM AND GOLF CHANGED TRUMP'S MIND ON THE STIMULUS BILL
2020-12-29 13:04:00	CNNW	8	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/240	Wm. Brittany Shepherd National Politics Reporter, Yahoo News
2020-12-29 13:04:00	MSNBCW	13	MSNBCW_20201229_110000_Morning_Joe/start/7440	GA SEN. PERDUE CALLED TO PERSUADE TRUMP TO SIGN STIMULUS BILL
2020-12-29 13:05:00	MSNBCW	10	MSNBCW_20201229_110000_Morning_Joe/start/7500	SEN. SANDERS TO FILIBUSTER DEFENSE OVERRIDE VETO VOTE. TO FORCE SENATE TO VOTE ON $2,OOO CHECKS
2020-12-29 13:06:00	CNNW	9	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/360	John Harwood OW White House Correspondent
2020-12-29 13:06:00	MSNBCW	4	MSNBCW_20201229_110000_Morning_Joe/start/7560	BIDEN ACCUSES TRUMP APPOINTEES OF OBSTRUCTING. TRANSITION ON NATIONAL SECURITY ISSUES
2020-12-29 13:07:00	MSNBCW	10	MSNBCW_20201229_110000_Morning_Joe/start/7620	FFICE .:. ESIDENT '. 'I ED-
2020-12-29 13:08:00	MSNBCW	8	MSNBCW_20201229_110000_Morning_Joe/start/7680	BIDEN CRITICIZES TRUMP ADMINISTRATION. FOR \"ROADBLOCKS\" ON NATIONAL SECURITY ISSUES
2020-12-29 13:10:00	FOXNEWSW	17	FOXNEWSW_20201229_110000_FOX_and_Friends/start/7800	mu. . m. PA GOP CALL ELECTION CERTIFICATION \"PREMATURE\"\nPA GOP CALL ELECTION CERTIFICATION \"PREMATURE\
2020-12-29 13:11:00	CNNW	7	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/660	WI\u201d WNUthbMAN bUtb VP MIN: PtNUI: IN tl'l'UHl IU UVtHIUHN tLtUIIUN. . RIGHT NOW DENVER L 25\u00b0 SACRAMENTO ( 38\u00b0 SALT LAKE CITY
2020-12-29 13:11:00	MSNBCW	7	MSNBCW_20201229_110000_Morning_Joe/start/7860	THE DAILY BEAS. SAM STEIN POLITICS EDITORT\nBIDEN ACCUSES TRUMP APPOINTEES OF OBSTRUCTING. TRANSITION ON NATIONAL SECURITY ISSUES
2020-12-29 13:12:00	CNNW	4	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/720	l'tUtHAL AUtNID btAHUI'I bUMblNU Utl\ufb01Hlb I'UH ULUtb ANU MUIIVI:. . TODAY BOSTON V 36\u00b0 NEWYORK V 4O\u00b0 PHILADELPHIA
2020-12-29 13:12:00	MSNBCW	6	MSNBCW_20201229_110000_Morning_Joe/start/7920	BIDEN CRITICIZES TRUMP ADMINISTRATION. FOR \"ROADBLOCKS\" ON NATIONAL SECURITY ISSUES\nACTING SECY OF DEFENSE DENIES STONEWALLING THE BIDEN TEAM
2020-12-29 13:13:00	FOXNEWSW	7	FOXNEWSW_20201229_110000_FOX_and_Friends/start/7980	NEWT GINGRICH LIVE ON F&F. . \u2014 * \ufb02inXNFws rm u o : - 7mn\u00a7 \u2014
2020-12-29 13:15:00	FOXNEWSW	8	FOXNEWSW_20201229_110000_FOX_and_Friends/start/8100	BODYCAM VIDEO OF NASHVILLE BOMBING RELEASED
2020-12-29 13:16:00	FOXNEWSW	10	FOXNEWSW_20201229_110000_FOX_and_Friends/start/8160	I BILLS ROLL INTO FOXBOROUGH AND EMBARRASS THE PATS
2020-12-29 13:17:00	CNNW	10	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1020	Dr. Anthony Fauci Director, National Institute of Allergy and Infectious Diseases
2020-12-29 13:18:00	FOXNEWSW	7	FOXNEWSW_20201229_110000_FOX_and_Friends/start/8280	/ Ausu'auau. Dreamy\u00bb
2020-12-29 13:18:00	MSNBCW	11	MSNBCW_20201229_110000_Morning_Joe/start/8280	BIDEN ACCUSES TRUMP APPOINTEES OF OBSTRUCTING. TRANSITION ON NATIONAL SECURITY ISSUES
2020-12-29 13:20:00	MSNBCW	3	MSNBCW_20201229_110000_Morning_Joe/start/8400	BIDEN CRITICIZES TRUMP ADMINISTRATION. FOR \"ROADBLOCKS\" ON NATIONAL SECURITY ISSUES
2020-12-29 13:21:00	BBCNEWS	9	BBCNEWS_20201229_130000_BBC_News/start/1260	Coronavirus: Return to SChOOl. Armed forces to support schools in England sening up mass 'esting
2020-12-29 13:21:00	CNNW	7	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1260	bIUtN IU UALL UUI IHUIVII' AUMINIDIHAIIUN'D bLUW PAM: Ul' VAWINtb. . TODAY ATLANTA \u201c 6O\u00b0 CHARLOTTE V 54\u00b0 WASHINGTON
2020-12-29 13:22:00	BBCNEWS	4	BBCNEWS_20201229_130000_BBC_News/start/1320	Coronavirus: Return to SChOOl. Most secondary school pupils in England due to begin term remmely
2020-12-29 13:22:00	CNNW	3	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1320	IIIUtN IU Lil-ILL UUI IIIUIVII' I-IUIVIINIDIIII-IIIUN'D bLUW PHUI: UI' VI-IIJUINtb. . RIGHT NOW INDIANAPOLIS J 22\u00b0 MEMPHIS J 33\u00b0 NEWORLEANS
2020-12-29 13:22:00	FOXNEWSW	7	FOXNEWSW_20201229_110000_FOX_and_Friends/start/8520	MN LAWMAKERS SEEK AUDIT OF COVID- T9 DEATHS. . If}... \u00abm Hm
2020-12-29 13:23:00	CNNW	8	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1380	Dr. Celine Gounder Infectious Diseases Specialist and Epidemiologist\nDr. Celine Gounder Member, Biden-Harris Transition Coronavirus Advisory Board
2020-12-29 13:23:00	FOXNEWSW	12	FOXNEWSW_20201229_110000_FOX_and_Friends/start/8580	WNW. . MN LAWMAKERS SEEK AUDIT OF COVID- I9 DEATHS
2020-12-29 13:23:00	MSNBCW	6	MSNBCW_20201229_110000_Morning_Joe/start/8580	HE DAILY BEAST. SAM STEIN ITDOmes EDITOR
2020-12-29 13:24:00	BBCNEWS	5	BBCNEWS_20201229_130000_BBC_News/start/1440	Coronavirus: Return to SChOOl. Military support predominantly through webinars and meetings
2020-12-29 13:24:00	CNNW	6	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1440	bIUtN IU UALL UUI IHUIVII\" AUMINIDIHAIIUN'D bLUW PAM: UI' VAWINtb. . TODAY MIAMI V 76\u00b0 ORLANDO V 74\u00b0 TAMPA
2020-12-29 13:24:00	MSNBCW	14	MSNBCW_20201229_110000_Morning_Joe/start/8640	GEORGIA VOTERS TURN OUT TO VOTE AHEAD OF SENATE RUNOFFS
2020-12-29 13:25:00	BBCNEWS	4	BBCNEWS_20201229_130000_BBC_News/start/1500	Coronavirus: Return to SChOOl. Face-to-face 'eachingto resume forall pupils in England by 11 Jan
2020-12-29 13:25:00	CNNW	4	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1500	BIUtN IU UALL UUI IHUMI' AUMINIDIHAIIUN'D DLUW PAH: UI' VAWINtb. . TODAY NASHVILLE J 51\u00b0 PITTSBURGH V 33\u00b0 RALEIGH
2020-12-29 13:26:00	BBCNEWS	6	BBCNEWS_20201229_130000_BBC_News/start/1560	Coronavirus: Return to SChOOl. Northern Ireland schools are due back next week\nCoronavirus: Return to SChOOl. Armed forces to snppon schools in England sening up mass testing
2020-12-29 13:26:00	CNNW	6	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1560	UH. I'AUUII JANUAHY UUULU bl: WUHbl: ||'|I-\\N UtUthtH. . RIGHT NOW DENVER - 25\u00b0 SACRAMENTO ( 38\u00b0 SALTLAKECITV
2020-12-29 13:26:00	MSNBCW	4	MSNBCW_20201229_110000_Morning_Joe/start/8760	FORMER AIDE TO THE. ELISE JORDAN I GEORGE W. BUSH WHITE HOUSE
2020-12-29 13:27:00	BBCNEWS	5	BBCNEWS_20201229_130000_BBC_News/start/1620	Coronavirus: Return to school. Masl secondary school pupils in England due to beginterm remotely
2020-12-29 13:29:00	FOXNEWSW	7	FOXNEWSW_20201229_110000_FOX_and_Friends/start/8940	. \ufb02XAG' | 8OO-3O4-1758
2020-12-29 13:31:00	CNNW	3	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1860	I'IUUDI: VUltb IU INUHtHbt D | IMULUD UHtUKb, UVtHHIUI: IHUMI' VI: | U. . RIGHT NOW
2020-12-29 13:32:00	CNNW	11	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1920	Rep. Katherine Clark (D) Massachusetts
2020-12-29 13:32:00	FOXNEWSW	8	FOXNEWSW_20201229_110000_FOX_and_Friends/start/9120	HYPOCRISY OF ELITES EXPOSED IN 2O2O
2020-12-29 13:32:00	MSNBCW	6	MSNBCW_20201229_110000_Morning_Joe/start/9120	TSA SEES HIGHEST NUMBER OF HOLIDAY. PASSENGERS SINCE THE START OF THE PANDEMIC
2020-12-29 13:33:00	CNNW	4	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/1980	INWMINU I'HWthaIth WUN'I bI-U ll' II'IH'LL UAUK PtLUbl AD DPtAKtH. . TODAY ALBUQUERQUE \u201c\u2014 45\u00b0 LAS VEGAS V 58\u00b0 SAN DIEGO
2020-12-29 13:34:00	CNNW	4	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2040	INWMINU I'HUththth WUN'I DAY ll' II'IH'LL HACK I'tLUbl AD DPtAKtH. . RIGHT NOW ATLANTA ( . 39\u00b0 CHARLO1TE V 34\u00b0 WASHINGTON
2020-12-29 13:34:00	FOXNEWSW	8	FOXNEWSW_20201229_110000_FOX_and_Friends/start/9240	TEEN FORCED TO WITHDRAW FROM UNIV OVER VIRAL VIDEO
2020-12-29 13:35:00	CNNW	4	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2100	UtMUUI'II-Ilb MAJUIIIII IN II'II: I'IUUDI: WILL III: 5 VUIt MAIIL'IIN NtIII IIIII:I:I\\. . RIGHT NOW INDIANAPOLIS J\u201c 22\u00b0
2020-12-29 13:35:00	MSNBCW	5	MSNBCW_20201229_110000_Morning_Joe/start/9300	VACCINE DISTRIBUTION CHAOS CAUSES ANGER. AMONG HEALTH CARE WORKERS
2020-12-29 13:36:00	BBCNEWS	3	BBCNEWS_20201229_133000_Kenyas_Dance_Discovery/start/360	HE. NEWS
2020-12-29 13:36:00	CNNW	6	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2160	UtMUUHAIb MAJUHIIY IN IHI: I'IUUDI: WILL Ht 5 VUIt MAHUIN NtM thh. . TODAY DENVER '\u2014 37\u00b0 SACRAMENTO ' 6O\u00b0 SALT LAKE CITY
2020-12-29 13:37:00	MSNBCW	9	MSNBCW_20201229_110000_Morning_Joe/start/9420	COMING UP
2020-12-29 13:41:00	CNNW	12	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2460	www.TacVisor.com 1-8OO-837-6794
2020-12-29 13:41:00	FOXNEWSW	10	FOXNEWSW_20201229_110000_FOX_and_Friends/start/9660	WNW. . GEORGIA RUNOFF ELECTION IS ONE WEEK FROM TODAY
2020-12-29 13:42:00	FOXNEWSW	10	FOXNEWSW_20201229_110000_FOX_and_Friends/start/9720	SENATOR KELLY LOEFFLER LIVE ON F&F. . \u2014\u2014 i m AMFRICA iv \u2014
2020-12-29 13:42:00	MSNBCW	14	MSNBCW_20201229_110000_Morning_Joe/start/9720	THE GREATEST SPORTS MOMENTS OF ALL TIME
2020-12-29 13:43:00	FOXNEWSW	8	FOXNEWSW_20201229_110000_FOX_and_Friends/start/9780	HOUSE VOTES TO INCREASE STIMULUS CHECKS TO $2,OOO. . \u2014T\\_
2020-12-29 13:43:00	MSNBCW	7	MSNBCW_20201229_110000_Morning_Joe/start/9780	JIM GRAY ' HALLOFFAMESPORTSBROADCASTER
2020-12-29 13:44:00	MSNBCW	5	MSNBCW_20201229_110000_Morning_Joe/start/9840	\"TALKING TO GOATS: THE MOMENTS YOU REMEMBER AND. THE STORIES YOU NEVER HEARD\" I NEW BOOK BY JIM GRAY
2020-12-29 13:45:00	FOXNEWSW	8	FOXNEWSW_20201229_110000_FOX_and_Friends/start/9900	SENATOR KELLY LOEFFLER LIVE ON F&F. . \u2014\ufb01'_
2020-12-29 13:46:00	FOXNEWSW	3	FOXNEWSW_20201229_110000_FOX_and_Friends/start/9960	GEORGIA RUNOFF ELECTION IS ONE WEEK FROM TODAY
2020-12-29 13:48:00	CNNW	8	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/2880	(\u00abcarShieldcom 1'8OO'998'7156 A
2020-12-29 13:48:00	FOXNEWSW	8	FOXNEWSW_20201229_110000_FOX_and_Friends/start/10080	GALLUP: TRUMP IS THE MOST ADMIRED MAN OF 2O2O
2020-12-29 13:48:00	MSNBCW	12	MSNBCW_20201229_110000_Morning_Joe/start/10080	JIM GRAY ON PETE ROSE'S BAN FROM BASEBALL
2020-12-29 13:49:00	MSNBCW	6	MSNBCW_20201229_110000_Morning_Joe/start/10140	JIM GRAY ON MIKE TYSON'S \"BITE FIGHT\
2020-12-29 13:50:00	CNNW	4	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3000	NUHDINL: I'IUMI: Wlll'l l'lel U.b. UUIthAK btUIND VAUUINHIIUND. . TODAY CINCINNATI' 38\u00b0 CLEVELAND ' 31\u00b0 COLUMBUS
2020-12-29 13:53:00	CNNW	8	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3180	Sara Sidner On Twitter: @sarasidnerCNN
2020-12-29 13:53:00	FOXNEWSW	7	FOXNEWSW_20201229_110000_FOX_and_Friends/start/10380	LAID- OFF DISNEY WORKER CREATES WOODEN FLAGS. . \u201cgm 7
2020-12-29 13:55:00	CNNW	5	CNNW_20201229_130000_New_Day_With_Alisyn_Camerota_and_John_Berman/start/3300	UlebLtU IUUULtH UIVtN ull'l Ul' MUBILI IY HY btAl ILI: 5| [1 UHAUtH. . RIGHT NOW ATLANTA ' 42\u00b0 CHARLOTTE ' 34\u00b0 WASHINGTON
2020-12-29 13:55:00	FOXNEWSW	6	FOXNEWSW_20201229_110000_FOX_and_Friends/start/10500	LAID- OFF DISNEY WORKER CREATES WOODEN FLAGS. . \u201c'35m 7
2020-12-29 13:56:00	FOXNEWSW	12	FOXNEWSW_20201229_110000_FOX_and_Friends/start/10560	ITALLSTARTEDWITHAFLAG. COM. . \u201cam 7
2020-12-29 13:57:00	MSNBCW	7	MSNBCW_20201229_110000_Morning_Joe/start/10620	THE ART OF STORYTELLING AND WRITING
2020-12-29 13:58:00	MSNBCW	9	MSNBCW_20201229_110000_Morning_Joe/start/10680	NEW MASTERCLASS EXPLORES STORYTELLING AND WRITING
2020-12-29 14:01:00	CNNW	5	CNNW_20201229_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/60	FAUCI: JANUARY COULD BE WORSE THAN DECEMBER
2020-12-29 14:01:00	MSNBCW	10	MSNBCW_20201229_140000_MSNBC_Live_With_Stephanie_Ruhle/start/60	= TODAY: SENATE RETURNS, FACING STIMULUS & NDAA VETU
2020-12-29 14:02:00	CNNW	5	CNNW_20201229_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/120	HOUSE APPROVES $2,OOO STIMULUS CHECKS; MEASURE HEADS TO SENATE
2020-12-29 14:02:00	FOXNEWSW	7	FOXNEWSW_20201229_140000_Americas_Newsroom/start/120	A HOUSE PASSES 52K CHECKS, ADVANCES BILL TO SENATE \u201d .6
2020-12-29 14:03:00	CNNW	13	CNNW_20201229_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/180	HOUSE APPROVES $2,OOO STIMULUS CHECKS' MEASURE HEADS TO SENATE. . Suzanne Malveaux OW National Correspondent
2020-12-29 14:03:00	MSNBCW	7	MSNBCW_20201229_140000_MSNBC_Live_With_Stephanie_Ruhle/start/180	= SCHUMER TO TRY TO PASS $2,OOO STIMULUS CHECKS BILL TODAY
2020-12-29 14:04:00	CNNW	10	CNNW_20201229_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/240	HOUSE APPROVES $2,OOO STIMULUS CHECKS; MEASURE HEADS TO SENATE
2020-12-29 14:04:00	MSNBCW	4	MSNBCW_20201229_140000_MSNBC_Live_With_Stephanie_Ruhle/start/240	= TODAY: SENATE RETURNS, FACING STIMULUS & NDAA VETU
2020-12-29 14:05:00	BBCNEWS	8	BBCNEWS_20201229_140000_BBC_News/start/300	Coronavirus: UK health service pressures. Health officials in Wales & Scotland warn of being overwhelmed
2020-12-29 14:05:00	CNNW	8	CNNW_20201229_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/300	HOUSE APPROVES $2,OOO STIMULUS CHECKS' MEASURE HEADS TO SENATE. . Boris Sanchez OW White House Correspondent
2020-12-29 14:05:00	FOXNEWSW	8	FOXNEWSW_20201229_140000_Americas_Newsroom/start/300	q. . TEEN FORCED TO WITHDRAW FROM UNIV OVER VIRAL VIDEO 7
2020-12-29 14:06:00	CNNW	13	CNNW_20201229_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/360	U.S. AGAIN HITS RECORD NUMBER OF HOSPITALIZATIONS
2020-12-29 14:06:00	MSNBCW	13	MSNBCW_20201229_140000_MSNBC_Live_With_Stephanie_Ruhle/start/360	= FATE OF $2,OOO STIMULUS CHECKS NOW RESTS WITH SENATE
2020-12-29 14:07:00	BBCNEWS	8	BBCNEWS_20201229_140000_BBC_News/start/420	Rapid COVID-19 test machine. . Health authorities in Germany approve kit for use
2020-12-29 14:07:00	CNNW	7	CNNW_20201229_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/420	U.S. AGAIN HITS RECORD NUMBER OF HOSPITALIZATIONS. . Stephanie Elam CI\\N Correspondent
2020-12-29 14:07:00	MSNBCW	13	MSNBCW_20201229_140000_MSNBC_Live_With_Stephanie_Ruhle/start/420	= TREASURY EXPEBTS RELIEF CHECKS TO BE ISSUED LATER THIS WEEK
