date_time_(UTC)	channel	duration	https://archive.org/details/	text
2020-11-24 17:08:00	BBCNEWS	11	BBCNEWS_20201124_170000_BBC_News/start/480	Coronavirus: UK Christmas plans. UK's four nations 'close' to agreement on Christmas arrangements
2020-11-24 17:08:00	CNNW	6	CNNW_20201124_170000_CNN_Newsroom/start/480	ADVISERS TRIED TO PERSUADE TRUMP TO MOVE FORWARD WITH TRANSITION\nLIMBAUGH: TRUMP'S LEGAL TEAM PROMISED \"BOMBSHELLS\". AND \"BLOCKBUSTER STUFF\" AND \"NOTHING HAPPENED\u201c
2020-11-24 17:09:00	BBCNEWS	5	BBCNEWS_20201124_170000_BBC_News/start/540	Coronavirus: UK Christmas plans. Four UK nations have agreed an importance of families meeting up
2020-11-24 17:09:00	CNNW	4	CNNW_20201124_170000_CNN_Newsroom/start/540	CNN: ADVISERS TRIED TO PERSUADE TRUMP TO MOVE FORWARD WITH TRANSITION
2020-11-24 17:10:00	BBCNEWS	12	BBCNEWS_20201124_170000_BBC_News/start/600	Coronavirus: UK Christmas plans. UK's fun! nations 'close' \u00aba agreement on Christmas arrangements
2020-11-24 17:11:00	BBCNEWS	8	BBCNEWS_20201124_170000_BBC_News/start/660	Coronavirus: UK Christmas plans. Four nations agree enjoin! plan for Christmas period
2020-11-24 17:12:00	CNNW	5	CNNW_20201124_170000_CNN_Newsroom/start/720	CNN: ADVISERS TRIED TO PERSUADE TRUMP TO MOVE FORWARD WITH TRANSITION. . Laura Barr\u00e9n\u2014L\u00e9pez @lbarronlopez
2020-11-24 17:13:00	CNNW	10	CNNW_20201124_170000_CNN_Newsroom/start/780	BIDEN TRANSITION NOW FORMALLY UNDERWAY
2020-11-24 17:14:00	CNNW	9	CNNW_20201124_170000_CNN_Newsroom/start/840	BIDEN TO ROLL OUT EARLY CABINET PICKS NEXT HOUR\nBIDEN TRANSITION NOW FORMALLY UNDERWAY. . Laura Barr\u00e9n\u2014L\u00e9pez @lbarronlopez
2020-11-24 17:15:00	CNNW	9	CNNW_20201124_170000_CNN_Newsroom/start/900	BIDEN TO ROLL OUT EARLY CABINET PICKS NEXT HOUR. . Toluse Olorunnipa White House Reporter, The Washington Post
2020-11-24 17:16:00	CNNW	5	CNNW_20201124_170000_CNN_Newsroom/start/960	WHAT TO KNOW ABOUT THE POSSIBLE COVID-19 VACCINES
2020-11-24 17:17:00	BBCNEWS	9	BBCNEWS_20201124_170000_BBC_News/start/1020	EB. NEWS
2020-11-24 17:18:00	BBCNEWS	6	BBCNEWS_20201124_170000_BBC_News/start/1080	Senior Clinical Lecturer, Exeter University
2020-11-24 17:19:00	BBCNEWS	9	BBCNEWS_20201124_170000_BBC_News/start/1140	Chief Executive, Heathrdw Airport
2020-11-24 17:20:00	BBCNEWS	8	BBCNEWS_20201124_170000_BBC_News/start/1200	Coronavirus: UK Christmas plans. UK's fem nations agree onjoint plans for Christmas period
2020-11-24 17:21:00	CNNW	9	CNNW_20201124_170000_CNN_Newsroom/start/1260	AZAR: CAN DISTRIBUTE VACCINE WITHIN 24 HOURS OF FDA AUTHORIZATION. . Alex Azar Health and Human Services Secretary
2020-11-24 17:22:00	CNNW	8	CNNW_20201124_170000_CNN_Newsroom/start/1320	FDA PANEL TO MEET NEXT MONTH TO AUTHORIZE FIRST VACCINES. Dr. Paul Offit @DrPaulOf\ufb01t
2020-11-24 17:23:00	CNNW	12	CNNW_20201124_170000_CNN_Newsroom/start/1380	DOCTOR: PATIENTS NEED TO BE AWARE VACCINE IS NO \"WALK IN THE PARK\
2020-11-24 17:25:00	CNNW	12	CNNW_20201124_170000_CNN_Newsroom/start/1500	POLL: 7O% OF AMERICANS WILL GET COVID-19 VACCINE IF. PUBLIC HEALTH OFFICIALS PROVE IT'S SAFE, EFFECTIVE
2020-11-24 17:26:00	CNNW	6	CNNW_20201124_170000_CNN_Newsroom/start/1560	HHS SECY AZAR: AGENCY IS COORDINATING WITH BIDEN TRANSITION TEAM. . Alex Azar Health and Human Services Secretary
2020-11-24 17:27:00	BBCNEWS	10	BBCNEWS_20201124_170000_BBC_News/start/1620	US Presidential transition begins. GSA is federal US agency which oversees presidential transitions\nUS Presidential transition begins. General Services Administration announces start of transition
2020-11-24 17:27:00	CNNW	5	CNNW_20201124_170000_CNN_Newsroom/start/1620	8OO-882-O987. . hm I Tn comm wnu n : mnm=n an: n: AnzuTl
2020-11-24 17:28:00	BBCNEWS	9	BBCNEWS_20201124_170000_BBC_News/start/1680	US Presidential transition begins. Biden team hails step for 'smooth and peaceful transfer of power'
2020-11-24 17:29:00	BBCNEWS	5	BBCNEWS_20201124_170000_BBC_News/start/1740	US Presidential transition begins. Donald Trump accepts formal transition should commence
2020-11-24 17:30:00	BBCNEWS	6	BBCNEWS_20201124_170000_BBC_News/start/1800	Coronavirus: UK Christmas plans. Three households allowed to mix between 23-27 December
2020-11-24 17:32:00	BBCNEWS	9	BBCNEWS_20201124_170000_BBC_News/start/1920	Universal Credit fraud. Organised crime groups falsely posed as bene\ufb01ts claimants
2020-11-24 17:32:00	CNNW	4	CNNW_20201124_170000_CNN_Newsroom/start/1920	SOON: BIDEN & HARRIS INTRODUCE NATL. SECURITY& FOREIGN POLICY PICKS
2020-11-24 17:33:00	BBCNEWS	7	BBCNEWS_20201124_170000_BBC_News/start/1980	Universal Credit fraud. 5.7 million people currently receive universal credil
2020-11-24 17:33:00	CNNW	7	CNNW_20201124_170000_CNN_Newsroom/start/1980	PRESIDENT TRUMP SPEAKS AS BIDEN TRANSITION BEGINS
2020-11-24 17:35:00	BBCNEWS	9	BBCNEWS_20201124_170000_BBC_News/start/2100	US Presidential election. Donald Trump delivers shon bvie\ufb02ng in lhe While House
2020-11-24 17:38:00	CNNW	9	CNNW_20201124_170000_CNN_Newsroom/start/2280	TRUMP MAKES SURPRISE APPEARANCE AT WH BRIEFING,. TOUTS DOW RECORD AS BIDEN TRANSITION FINALLY BEGINS*
2020-11-24 17:39:00	BBCNEWS	6	BBCNEWS_20201124_170000_BBC_News/start/2340	E\ufb02l NEWS
2020-11-24 17:41:00	BBCNEWS	9	BBCNEWS_20201124_170000_BBC_News/start/2460	Coronavirus: UK Christmas plans. Three households allowed to mix between 23-27 December
2020-11-24 17:41:00	CNNW	13	CNNW_20201124_170000_CNN_Newsroom/start/2460	SOON: BIDEN & HARRIS INTRODUCE NATL. SECURITY& FOREIGN POLICY PICKS
2020-11-24 17:43:00	CNNW	11	CNNW_20201124_170000_CNN_Newsroom/start/2580	1-UUU-9b'H-13I3. . CARSHIELD.CUM
2020-11-24 17:44:00	BBCNEWS	4	BBCNEWS_20201124_170000_BBC_News/start/2640	Sharon Crawford
2020-11-24 17:47:00	CNNW	8	CNNW_20201124_170000_CNN_Newsroom/start/2820	U.S. AVERAGING 1 5OO+ NEW DEATHS EVERY DAY AS TOLL TOPS 258 OOO. 889 deaths reported Monday, most for a Monday since July 27
2020-11-24 17:48:00	CNNW	13	CNNW_20201124_170000_CNN_Newsroom/start/2880	DATA REVEALS ALARMING RACIAL DISPARITY IN COVID-19 DEATHS. Ali MOkdad Health Metrics Sciences Prof., Inst. for Health Metrics & Evaluation
2020-11-24 17:49:00	BBCNEWS	11	BBCNEWS_20201124_170000_BBC_News/start/2940	Coronavirus: Your Questions Answered. My holiday has been rearranged to February. Can I go?
2020-11-24 17:49:00	CNNW	6	CNNW_20201124_170000_CNN_Newsroom/start/2940	DATA: 1 IN 875 BLACK AMERICANS HAS DIED FROM COVlD-19
2020-11-24 17:50:00	CNNW	5	CNNW_20201124_170000_CNN_Newsroom/start/3000	DATA REVEALS ALARMING RACIAL DISPARITY IN COVID-19 DEATHS
2020-11-24 17:51:00	BBCNEWS	9	BBCNEWS_20201124_170000_BBC_News/start/3060	Coronavirus: Your Questions Answered. Can ltravel to a UK airpon to fly abroad this December?
2020-11-24 17:51:00	CNNW	9	CNNW_20201124_170000_CNN_Newsroom/start/3060	DATA REVEALS ALARMING RACIAL DISPARITY IN COVID-19 DEATHS. . IHME: Key factor is likely the inability of these populations to work from home
2020-11-24 17:52:00	BBCNEWS	5	BBCNEWS_20201124_170000_BBC_News/start/3120	Coronavirus: Your Questions Answered. Can I travel abroad if I am in tier 3?\nCoronavirus: Your Questions Answered. Can ltravel to a UK airpon to fly abroad this December?
2020-11-24 17:54:00	BBCNEWS	7	BBCNEWS_20201124_170000_BBC_News/start/3240	Coronavirus: Your Questions Answered. How will you prove you have had a Cavid-19 vaccine?
2020-11-24 17:57:00	CNNW	14	CNNW_20201124_170000_CNN_Newsroom/start/3420	IN MOMENTS: BIDEN INTRODUCES FIRST CABINET PICKS. . Posts include Secretary of State, Homeland Security, Natl Intelligence
2020-11-24 18:01:00	BBCNEWS	11	BBCNEWS_20201124_180100_	|uaaamg CI'ISIS
2020-11-24 18:01:00	CNNW	6	CNNW_20201124_180000_CNN_Newsroom/start/60	IN MOMENTS: BIDEN INTRODUCES FIRST CABINET PICKS. . David Chalian OW Political Director
2020-11-24 18:02:00	CNNW	9	CNNW_20201124_180000_CNN_Newsroom/start/120	IN MOMENTS: BIDEN INTRODUCES FIRST CABINET PICKS. . Major contrast between outgoing & incoming Cabinet members
2020-11-24 18:03:00	CNNW	10	CNNW_20201124_180000_CNN_Newsroom/start/180	IN MOMENTS: BIDEN INTRODUCES FIRST CABINET PICKS. . Trump loyalist linked to Biden conspiracies leading Pentagon transition\nIN MOMENTS: BIDEN INTRODUCES FIRST CABINET PICKS. . Major contrast between outgoing & incoming Cabinet members
2020-11-24 18:06:00	CNNW	7	CNNW_20201124_180000_CNN_Newsroom/start/360	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Posts include Secretary of State, Homeland Security, Natl Intelligence
2020-11-24 18:07:00	CNNW	11	CNNW_20201124_180000_CNN_Newsroom/start/420	BIDEN: AMERICA WILL \"LEAD THE WORLD, NOT RETREAT FROM IT\
2020-11-24 18:09:00	CNNW	10	CNNW_20201124_180000_CNN_Newsroom/start/540	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Posts include Secretary of State, Homeland Security, Natl Intelligence
2020-11-24 18:14:00	BBCNEWS	5	BBCNEWS_20201124_181400_	an uMar 15 May \u201cJul (Uhep MNOV. . [BBC
2020-11-24 18:20:00	BBCNEWS	7	BBCNEWS_20201124_180000_BBC_News_at_Six/start/1200	E\ufb02l NEWS
2020-11-24 18:20:00	CNNW	12	CNNW_20201124_180000_CNN_Newsroom/start/1200	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Antony Blinken Secretary of State Nominee
2020-11-24 18:24:00	CNNW	8	CNNW_20201124_180000_CNN_Newsroom/start/1440	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Alejandro Mayorkas Homeland Security Secretary Nominee
2020-11-24 18:26:00	CNNW	9	CNNW_20201124_180000_CNN_Newsroom/start/1560	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Posts include Secretary of State, Homeland Security, Natl Intelligence
2020-11-24 18:27:00	CNNW	14	CNNW_20201124_180000_CNN_Newsroom/start/1620	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Avril Haines Director of National Intelligence Nominee
2020-11-24 18:29:00	CNNW	14	CNNW_20201124_180000_CNN_Newsroom/start/1740	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Linda Thomas\u2014Greenfield UN Ambassador Nominee
2020-11-24 18:32:00	CNNW	7	CNNW_20201124_180000_CNN_Newsroom/start/1920	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Posts include Secretary of State, Homeland Security, Natl Intelligence
2020-11-24 18:33:00	CNNW	11	CNNW_20201124_180000_CNN_Newsroom/start/1980	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Jake Sullivan National Security Adviser Nominee
2020-11-24 18:35:00	CNNW	8	CNNW_20201124_180000_CNN_Newsroom/start/2100	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Posts include Secretary of State, Homeland Security, Natl Intelligence
2020-11-24 18:36:00	CNNW	13	CNNW_20201124_180000_CNN_Newsroom/start/2160	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . John Kerry Climate Envoy Nominee
2020-11-24 18:39:00	CNNW	9	CNNW_20201124_180000_CNN_Newsroom/start/2340	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Posts include Secretary of State, Homeland Security, Natl Intelligence\nPRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . John Kerry Climate Envoy Nominee
2020-11-24 18:40:00	CNNW	10	CNNW_20201124_180000_CNN_Newsroom/start/2400	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Sen. Kamala Harris (D) Vice President\u2014elect
2020-11-24 18:44:00	CNNW	11	CNNW_20201124_180000_CNN_Newsroom/start/2640	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Posts include Secretary of State, Homeland Security, Natl Intelligence
2020-11-24 18:47:00	CNNW	4	CNNW_20201124_180000_CNN_Newsroom/start/2820	BIDEN CHOOSES FIRST LATINO TO LEAD HOMELAND SECURITY
2020-11-24 18:48:00	CNNW	6	CNNW_20201124_180000_CNN_Newsroom/start/2880	BIDEN CHOOSES FIRST LATINO TO LEAD HOMELAND SECURITY. . Susan Glasser Staff Writer, The New Yorker
2020-11-24 18:49:00	CNNW	9	CNNW_20201124_180000_CNN_Newsroom/start/2940	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Posts include Secretary of State, Homeland Security, Natl Intelligence
2020-11-24 18:50:00	CNNW	13	CNNW_20201124_180000_CNN_Newsroom/start/3000	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Laura Barr\u00e9n\u2014L\u00e9pez National Political Reporter, POLITICO
2020-11-24 18:51:00	CNNW	9	CNNW_20201124_180000_CNN_Newsroom/start/3060	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS. . Posts include Secretary of State, Homeland Security, Natl Intelligence
2020-11-24 18:52:00	BBCNEWS	6	BBCNEWS_20201124_184500_BBC_News/start/420	Coronavirus: UK Christmas plans. UK's four nations agree onjoim plans for Christmas period\nCoronavirus: UK Christmas plans. Three households allowed to mix between 23-27 December
2020-11-24 18:53:00	BBCNEWS	10	BBCNEWS_20201124_184500_BBC_News/start/480	Coronavirus: UK Christmas plans. Three households allowed to mix between 23-27 December
2020-11-24 18:54:00	BBCNEWS	6	BBCNEWS_20201124_184500_BBC_News/start/540	Coronavirus: UK Christmas plans. UK's four nations me! to decide details of Christmas plan
2020-11-24 18:56:00	BBCNEWS	7	BBCNEWS_20201124_184500_BBC_News/start/660	Coronavirus: UK Christmas plans. UK's four nations agree onjoint plans (or Christmas period
2020-11-24 18:58:00	CNNW	7	CNNW_20201124_180000_CNN_Newsroom/start/3480	. % BATHFITTER.COM 1-888-795-1OO4
2020-11-24 19:01:00	CNNW	5	CNNW_20201124_190000_CNN_Newsroom/start/60	IN MOMENTS: TRUMP TO PARDON TURKEY AS TRANSITION OFFICIALLY BEGINS
2020-11-24 19:03:00	CNNW	13	CNNW_20201124_190000_CNN_Newsroom/start/180	DOW CROSSES 3O,OOO FOR FIRST TIME AS BIDEN TRANSITION BEGINS
2020-11-24 19:04:00	BBCNEWS	13	BBCNEWS_20201124_190000_Outside_Source/start/240	BE. NEWS
2020-11-24 19:05:00	CNNW	12	CNNW_20201124_190000_CNN_Newsroom/start/300	TASK FORCE SOUNDS ALARM CALLS FOR \u201cSIGNIFICANT BEHAVIOR CHANGE\". . Elizabeth Cohen CJ\\N SeniorMedical Correspondent
2020-11-24 19:06:00	CNNW	9	CNNW_20201124_190000_CNN_Newsroom/start/360	NEW ANALYSIS: PANDEMIC COULD BE STOPPED IF 7O% WORE MASKS
2020-11-24 19:08:00	CNNW	7	CNNW_20201124_190000_CNN_Newsroom/start/480	AZAR SAYS HHS IS COORDINATING WITH BIDEN TRANSITION TEAM
2020-11-24 19:09:00	CNNW	10	CNNW_20201124_190000_CNN_Newsroom/start/540	MODELING FORECASTS 2O MILLION U.S. INFECTIONS BY BIDEN INAUGURATION
2020-11-24 19:10:00	CNNW	4	CNNW_20201124_190000_CNN_Newsroom/start/600	DOCTOR WEEPS DESCRIBING SUFFERING OF PATIENTS ON COVID WARD. . Dr. Shirlee Xie Hospital Medicine Specialist,
2020-11-24 19:12:00	CNNW	9	CNNW_20201124_190000_CNN_Newsroom/start/720	SURGEON GENERAL WARNS COVID IS IMPACTING NON-COVID CARE
2020-11-24 19:13:00	CNNW	4	CNNW_20201124_190000_CNN_Newsroom/start/780	LA. ON \"VERY DANGEROUS PATH\" AS CASES, HOSPITALIZATIONS SOAR
2020-11-24 19:14:00	CNNW	6	CNNW_20201124_190000_CNN_Newsroom/start/840	LA. ON \"VERY DANGEROUS PATH'I AS CASES HOSPITALIZATIONS SOAR. . Mayor Eric Garcetti (D) Los Angeles
2020-11-24 19:15:00	CNNW	11	CNNW_20201124_190000_CNN_Newsroom/start/900	LA. ON \"VERY DANGEROUS PATH\" AS CASES, HOSPITALIZATIONS SOAR
2020-11-24 19:20:00	CNNW	9	CNNW_20201124_190000_CNN_Newsroom/start/1200	FAMILY WARNS OF THANKSGIVING AFTER BIRTHDAY TURNS SUPERSPREADER
2020-11-24 19:22:00	CNNW	10	CNNW_20201124_190000_CNN_Newsroom/start/1320	FAMILY WARNS OF THANKSGIVING AFI'ER BIRTHDAY TURNS SUPERSPREADER. . Alexa Araqonez Created PSA after 15 Family Members Contracted Virus from Party
2020-11-24 19:24:00	CNNW	10	CNNW_20201124_190000_CNN_Newsroom/start/1440	FAMILY WARNS AMERICANS AFIER 15 INFECTED AT BIRTHDAY LUNCH. . Alexa Aragonez Created PSA after 15 Family Members Contracted Virus from Party
2020-11-24 19:26:00	CNNW	7	CNNW_20201124_190000_CNN_Newsroom/start/1560	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS\nIN MOMENTS: TRUMP TO PARDON TURKEY AS TRANSITION OFFICIALLY BEGINS
2020-11-24 19:28:00	CNNW	6	CNNW_20201124_190000_CNN_Newsroom/start/1680	TRUMP PARDONS THANKSGIVING TURKEY AS TRANSITION BEGINS
2020-11-24 19:36:00	CNNW	13	CNNW_20201124_190000_CNN_Newsroom/start/2160	TRUMP REBUKES EX-DEFENSE CHIEF: \u201cAMERICA FIRST\" SHOULDN'T GO AWAY. . Jim Acosta CJ\\N Chief White House Correspondent
2020-11-24 19:37:00	CNNW	9	CNNW_20201124_190000_CNN_Newsroom/start/2220	TRUMP REBUKES EX-DEFENSE CHIEF: \"AMERICA FIRST\" SHOULDN'T GO AWAY
2020-11-24 19:39:00	CNNW	7	CNNW_20201124_190000_CNN_Newsroom/start/2340	TRUMP REBUKES EX-DEFENSE CHIEF: \u201cAMERICA FIRST\" SHOULDN'T GO AWAY. . Jim Acosta CJ\\N Chief White House Correspondent
2020-11-24 19:40:00	BBCNEWS	7	BBCNEWS_20201124_190000_Outside_Source/start/2400	, a, ,,. I.\u201d. . .\u2014. EBI NEWS
2020-11-24 19:40:00	CNNW	11	CNNW_20201124_190000_CNN_Newsroom/start/2400	QUESTIONS ABOUT WHETHER TRUMP CAN PARDON HIMSELF
2020-11-24 19:43:00	CNNW	4	CNNW_20201124_190000_CNN_Newsroom/start/2580	QUESTIONS ABOUT WHETHER TRUMP CAN PARDON HIMSELF\nQUESTIONS ABOUT WHETHER TRUMP CAN PARDON HIMSELF. . Laura Coates CN\\| Senior Legal Analyst
2020-11-24 19:44:00	CNNW	10	CNNW_20201124_190000_CNN_Newsroom/start/2640	QUESTIONS ABOUT WHETHER TRUMP CAN PARDON HIMSELF
2020-11-24 19:48:00	CNNW	4	CNNW_20201124_190000_CNN_Newsroom/start/2880	UHCMedicarePlan.com ' 1 \\ Medicare Advantage. . 1 '8OO-542-1 1 2O \"m IJJJ UnitedHealthcare'
2020-11-24 19:49:00	CNNW	8	CNNW_20201124_190000_CNN_Newsroom/start/2940	PRESIDENT-ELECT BIDEN INTRODUCES FIRST CABINET SELECTIONS
2020-11-24 19:50:00	CNNW	12	CNNW_20201124_190000_CNN_Newsroom/start/3000	BIDEN INTRODUCES FIRST CABINET PICKS, INCLUDING NATION'S TOP DIPLOMAT
2020-11-24 19:51:00	BBCNEWS	7	BBCNEWS_20201124_190000_Outside_Source/start/3060	BE. NEWS
2020-11-24 19:54:00	CNNW	7	CNNW_20201124_190000_CNN_Newsroom/start/3240	DOW HITS 3OK FOR FIRST TIME EVER AS BIDEN TRANSITION BEGINS
2020-11-24 19:59:00	CNNW	8	CNNW_20201124_190000_CNN_Newsroom/start/3540	DOW HITS 3OK FOR FIRST TIME EVER AS BIDEN TRANSITION BEGINS. . Cristina Alesci Q\\I\\I Politics and Business Correspondent
2020-11-24 20:00:00	CNNW	5	CNNW_20201124_190000_CNN_Newsroom/start/3600	Brooke Baldwin. @BrookeBCNN\nDOW HITS 3OK FOR FIRST TIME EVER AS BIDEN TRANSITION BEGINS
2020-11-24 20:01:00	CNNW	6	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/60	BIDEN INTRODUCES CABINET PICKS AS TRUMP CONTINUES. TO MAKE FALSE AND MISLEADING CLAIMS ABOUT ELECTION
2020-11-24 20:04:00	BBCNEWS	4	BBCNEWS_20201124_200000_BBC_News/start/240	Coronavirus: UK Christmas plans. Johnson: We canno' afford to throw caution to the wind
2020-11-24 20:05:00	CNNW	10	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/300	TRUMP REFUSES TO TAKE QUESTIONS ON DENYING. BIDEN'S WIN, BUT TAKES TIME TO PARDON TURKEYS
2020-11-24 20:07:00	CNNW	11	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/420	BIDEN INTRODUCES CABINET PICKS AS TRUMP CONTINUES. TO MAKE FALSE AND MISLEADING CLAIMS ABOUT ELECTION
2020-11-24 20:08:00	CNNW	5	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/480	Mitch Landrieu I OH Political Commentator
2020-11-24 20:09:00	CNNW	8	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/540	BIDEN INTRODUCES CABINET PICKS AS TRUMP CONTINUES. TO MAKE FALSE AND MISLEADING CLAIMS ABOUT ELECTION
2020-11-24 20:10:00	BBCNEWS	5	BBCNEWS_20201124_200000_BBC_News/start/600	Coronavirus: UK Christmas plans. Three households allowed to mix belween 23-27 December
2020-11-24 20:10:00	CNNW	12	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/600	Mitch Landrieu I (D) Former New Orleans Mayor
2020-11-24 20:11:00	BBCNEWS	9	BBCNEWS_20201124_200000_BBC_News/start/660	Coronavirus: UK Christmas plans. Sturgeon: Any easing of reslrictions will be temporary and limited\nCoronavirus: UK Christmas plans. Johnson: The virus doesn\u2019t know it's Christmas
2020-11-24 20:11:00	CNNW	5	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/660	TRUMP REFUSES TO TAKE QUESTIONS ON DENYING. BIDEN'S WIN, BUT TAKES TIME TO PARDON TURKEYS
2020-11-24 20:15:00	BBCNEWS	7	BBCNEWS_20201124_200000_BBC_News/start/900	'I'. K\": L.. . uul news 7\nBehavioural scientist, Edinburgh University
2020-11-24 20:16:00	BBCNEWS	9	BBCNEWS_20201124_200000_BBC_News/start/960	mil NEWS
2020-11-24 20:18:00	BBCNEWS	8	BBCNEWS_20201124_200000_BBC_News/start/1080	Coronavirus: UK Christmas plans. UK's four nations agree onjoint plans for Christmas period
2020-11-24 20:19:00	BBCNEWS	10	BBCNEWS_20201124_200000_BBC_News/start/1140	Coronavirus: UK Christmas plans. PM svesses festive season 'won\u201c be normal' this year
2020-11-24 20:19:00	CNNW	3	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/1140	U.S. REPORTED 3.3M NEW INFECTIONS SINCE START OF NOVEMBER\nMINNESOTA UNDER NEW RESTRICTIONS AS CASES, HOSPITALIZATIONS SURGE
2020-11-24 20:20:00	BBCNEWS	8	BBCNEWS_20201124_200000_BBC_News/start/1200	Coronavirus: UK Christmas plans. Three households allowed to mix between 23-27 December\nCoronavirus: UK Christmas plans. UK's four nations agree onjoint plans (or Christmas period
2020-11-24 20:20:00	CNNW	9	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/1200	SEVERAL STATES REPORT A SHORTAGE OF ICU BEDS. . Ohio and Pennsylvania could run out of ICU beds in a week
2020-11-24 20:21:00	BBCNEWS	4	BBCNEWS_20201124_200000_BBC_News/start/1260	Coronavirus: UK Christmas plans. Johnson: The virus doesn\u2019t know it's Christmas
2020-11-24 20:21:00	CNNW	7	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/1260	NEW RESTRICTIONS PLANNED AS COVID-19 CASES SURGE. . Dr. Michael Osterholm Biden\u2014Harris Covid\u201419 Advisory Board\nNEW RESTRICTIONS PLANNED AS COVID-19 CASES SURGE
2020-11-24 20:22:00	BBCNEWS	5	BBCNEWS_20201124_200000_BBC_News/start/1320	Coronavirus: UK Christmas plans. Three households allowed to mix bekween 23-27 December\nCoronavirus: UK Christmas plans. UK's four nations met to decide details of Christmas plan
2020-11-24 20:22:00	CNNW	8	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/1320	CDC ON BIDEN TRANSITION: \"THIS IS WHAT WE'VE BEEN WAITING FOR\
2020-11-24 20:23:00	BBCNEWS	9	BBCNEWS_20201124_200000_BBC_News/start/1380	Coronavirus: UK Christmas plans. Sturgeon: Any easing of reslrictions will be temporary and limited
2020-11-24 20:24:00	BBCNEWS	6	BBCNEWS_20201124_200000_BBC_News/start/1440	Coronavirus: UK Christmas plans. Four UK nations have agreed an importance of families meeting up\nCoronavirus: UK Christmas plans. PM stresses festive season 'won't be normal' this year
2020-11-24 20:25:00	CNNW	9	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/1500	FDA PANEL TO MEET NEXT MONTH TO AUTHORIZE FIRST VACCINES. . Dr. Ali Khan Former Director, CDC\u2019s Of\ufb01ce of Public Health Preparedness and Response
2020-11-24 20:26:00	BBCNEWS	4	BBCNEWS_20201124_200000_BBC_News/start/1560	Executive Principal, The Present School
2020-11-24 20:27:00	BBCNEWS	4	BBCNEWS_20201124_200000_BBC_News/start/1620	EB. NEWS
2020-11-24 20:31:00	CNNW	9	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/1860	BIDEN INTRODUCES CABINET PICKS AS TRUMP CONTINUES. TO MAKE FALSE AND MISLEADING CLAIMS ABOUT ELECTION
2020-11-24 20:33:00	BBCNEWS	7	BBCNEWS_20201124_200000_BBC_News/start/1980	Coronavirus: UK Christmas plans. PM stresses festive season 'won't be normal' this year
2020-11-24 20:34:00	BBCNEWS	5	BBCNEWS_20201124_200000_BBC_News/start/2040	Coronavirus: UK Christmas plans. UK's four nations met to decide de'ails of Christmas plan
2020-11-24 20:34:00	CNNW	10	CNNW_20201124_200000_CNN_Newsroom_With_Brooke_Baldwin/start/2040	GSA TRIGGERS TRANSITION WHILE TRUMP REFUSES TO CONCEDE
2020-11-24 20:35:00	BBCNEWS	12	BBCNEWS_20201124_200000_BBC_News/start/2100	Coronavirus: UK Christmas plans. Three households allowed to mix between 23-27 December
